OP,A1,A2,A3,A4,A5,A6,A7
+,4622,9277,7593,4371,7871,9139,11478
+,9680,12334,11244,12447,8485,2876,11757
+,1350,194,2688,2952,1603,10308,4533
+,406,5323,11255,9732,5438,8688,3776
+,3176,8346,6436,9408,4143,4412,4446
+,7887,11892,689,12007,2006,11029,8977
+,8846,10117,5837,11978,11416,4895,4483
+,7698,3814,12741,6744,3228,4259,10990
-,8216,11293,12943,6153,3722,6442,11994
+,109,3489,11864,1805,6751,8794,1615
+,2696,8466,6974,5562,9921,5099,1932
+,12913,11090,9864,45,9657,11264,6464
+,12655,1454,6321,7208,5938,3926,6701
+,4483,11741,7137,11444,5351,1972,12727
+,3831,6012,8963,6180,227,8784,7415
+,922,9870,3210,6305,11404,12110,1865
+,2381,12936,10881,7901,4470,9081,11172
+,11243,2936,9919,9931,4662,2377,4783
+,3269,5452,5814,327,9793,1890,5820
+,10420,3504,3046,5348,12150,7930,183
+,4806,6530,4063,6044,10120,3836,5228
+,11305,4056,5883,10001,3943,12783,11911
-,7871,12072,7542,8496,2340,237,11675
+,2287,5148,5526,4911,1633,12624,10687
+,6883,12311,12984,6795,11465,12182,4867
+,6002,10687,11352,9767,10677,11899,11995
+,4072,3140,2268,7905,10411,5131,1933
+,10775,5666,3875,10357,9144,11814,11383
+,6357,2737,2091,3400,4686,12178,4999
+,3397,6313,11849,10030,7637,1331,6696
+,6209,11461,8645,11589,415,12967,11464
+,8008,12479,4847,12669,7272,2738,4165
+,9745,3431,10235,2246,11089,1034,11749
+,6294,11444,268,7487,10973,12800,5674
+,7925,195,1733,6461,5932,12870,2237
+,7720,6773,3613,9524,6317,1572,7996
-,3662,2180,5926,10781,5780,3841,6530
+,3375,1052,5049,3870,10206,2901,11006
+,2339,3041,6424,2791,2599,11546,11474
+,1379,4819,7277,1258,5926,10094,6593
+,8517,12596,8044,1865,10629,3697,859
+,11859,4791,2333,2618,11250,11004,7243
+,9846,5203,5216,6102,4016,7546,9191
+,8494,1367,8995,9150,4238,7047,2786
+,11827,11196,6779,9085,10951,10844,1237
+,363,8733,1046,11453,5887,3956,8310
+,5048,4497,3237,1250,6026,10969,11682
+,1587,10729,4015,5624,7022,6674,5946
+,1948,8625,11362,12889,7278,10373,7663
+,558,7859,3281,9661,12072,7467,7492
-,1567,7899,4498,4872,9969,3524,916
+,11478,9263,12591,11251,2727,2507,4257
+,1578,4676,8059,3054,2747,9984,5618
+,787,10297,10001,1197,4770,322,11855
+,6015,10971,9591,2610,12217,10445,12125
+,4904,12720,3477,12615,1432,1172,6290
+,6902,24,3878,622,7369,6402,7778
+,5066,2757,10336,10842,10665,8210,6378
+,8023,10969,6016,396,4561,6094,2840
+,5541,8115,11563,2479,12061,7106,10205
+,8375,3269,12227,7207,5210,4032,12366
+,2956,6610,3578,3132,11571,11871,7516
+,7406,9018,10669,11606,9501,7325,5938
+,3864,370,9258,10200,9170,2846,7858
-,2981,5194,12363,3242,9327,2849,3395
+,9983,5072,9579,1026,1153,3218,2497
+,10188,4001,2881,12039,2071,6866,8518
+,8211,11999,8105,10842,73,2042,10763
+,4214,8093,10622,8749,8841,7522,7199
+,19,10564,12763,3921,9271,1117,10254
+,1597,4396,9613,8323,9693,12140,2425
+,10423,6282,2880,9353,1176,12516,8838
+,2772,2575,7398,8184,1040,2718,2532
+,3155,4812,9464,1749,11984,10472,4302
+,11747,5440,830,11049,9115,11846,9634
+,11807,3014,5814,798,5523,2901,8426
+,1763,6570,11419,2177,7134,2579,12035
+,7238,3324,5071,9414,7240,10451,7911
-,5425,2657,10651,10428,6078,1884,1105
+,3872,11630,11487,10680,7128,8075,8449
+,4178,9760,6158,2978,2207,6141,7311
+,3437,7427,8436,5416,10914,5412,485
+,4067,10212,11507,12317,4783,6370,2846
+,10083,1819,214,7188,2783,9597,6672
+,821,5367,10778,6286,3935,1593,7814
+,12311,5092,7640,12746,10918,8018,6160
+,12103,6528,8929,11118,7418,1568,11007
+,9110,5429,4387,9373,10066,4096,1835
+,6736,9293,10336,1504,196,8813,8082
+,9051,3053,7319,6147,6225,2239,9608
+,755,9233,12447,8122,2699,568,3543
+,12656,5870,10340,3171,1774,9313,9032
-,3628,11590,557,5861,12222,2906,12336
+,1682,10421,7849,12063,4968,5284,11021
+,12305,1369,12421,8785,6437,4493,12068
+,1328,3443,1948,1917,8128,5483,12639
+,10509,915,6238,2495,12137,1540,2415
+,2992,11808,9638,3622,5823,1718,4958
+,2326,5320,2374,7665,10401,6538,1915
+,11085,5036,3493,4956,11786,5817,12575
+,4390,7668,9780,4625,8216,5501,10800
+,6307,10043,4004,5110,259,9165,10105
+,10753,12638,7163,11633,5942,10822,5705
+,10716,3549,6223,3346,1024,6588,2493
+,5236,3194,9258,1928,11558,7220,8424
+,7114,10295,1770,6993,8175,4832,10743
-,5441,632,8419,1111,1300,442,6797
+,179,5901,6721,9804,3338,11376,10120
+,4174,8895,11448,6513,2301,6437,12175
+,9532,10791,11527,459,10035,11777,1529
+,10732,942,1871,6417,3591,3388,9925
+,11689,12908,3583,7666,6178,10263,7048
+,5719,970,10133,8467,12392,3884,11989
+,933,5404,1869,925,8859,8494,8689
+,12499,9679,34,5731,2622,3395,7185
+,6014,12098,612,5063,9770,2731,10469
+,1842,7481,9415,8701,6526,12373,9375
+,8555,8161,11671,8405,10507,2873,7035
+,6254,4379,7436,5940,2397,854,8530
+,9346,7979,11228,9600,7747,12964,9158
-,88,12583,1235,4556,7266,4914,11827
+,5608,11198,4457,2058,8476,9895,6130
+,8017,3889,7183,1469,2252,9075,7282
+,1079,7233,12799,10513,7347,8929,1278
+,3638,2876,7009,12674,12546,6124,3944
+,2214,8550,6942,4821,10669,6346,7301
+,3285,5114,6426,12700,11208,7870,3987
+,8535,899,4797,11084,2540,1811,336
+,5206,3494,7684,3813,1546,4187,4931
+,11026,2562,4495,12078,1753,8833,4149
+,10491,4414,11804,3481,772,12700,1246
+,5827,6052,7169,6339,12764,10165,7086
+,4456,8381,8957,75,6457,4553,6885
+,2404,3216,11086,2738,10064,8430,1610
-,3511,5625,9181,4661,2365,6385,7310
+,1220,5871,11288,2820,12877,4989,1659
+,5702,4009,3082,2095,10187,5196,10003
+,12612,5999,3017,12255,3724,9139,6124
+,8426,3822,5745,4831,6498,10952,7879
+,12068,7454,9583,11235,11877,1631,12855
+,5216,8778,4297,9589,8616,6892,10379
+,251,6425,12077,4113,9298,6414,5821
+,12040,10482,542,5603,5804,2092,4506
+,8239,11060,10845,7282,2009,10901,8807
+,7381,10337,11912,12737,10324,1923,2898
+,203,12069,6501,8908,1363,8316,2085
+,5268,10416,10899,11809,2727,1561,148
+,6629,9227,12275,509,1229,1282,12538
-,12315,11163,3659,8506,9519,3587,4380
+,4226,2647,9244,8903,2596,711,5558
+,4816,3711,11367,8429,3389,9717,2900
+,2736,12765,10858,12615,12043,11602,3946
+,6073,1201,11247,10048,12593,5424,4600
+,10814,3020,7736,12609,1389,10733,3714
+,10749,5504,7549,8096,2,2680,4791
+,6362,819,11649,8245,11441,12202,5242
+,7832,1465,9375,5786,9291,1921,9960
+,9701,6078,9528,7255,11432,4972,8822
+,8333,7657,4492,11953,11533,10924,8696
+,4981,9025,10001,8097,12544,11348,8286
+,12374,6822,11492,7109,10083,1462,9698
+,3154,4542,4711,9167,12501,9158,9724
-,8017,3889,7183,1469,2252,9075,7282
+,5983,10146,8614,867,5561,12322,9770
+,5579,7384,9559,8229,11196,1305,7231
+,195,3249,9307,5972,8061,4915,2111
+,10108,10768,6867,12364,1918,5963,11973
+,2175,10629,11628,11190,12735,12856,3053
+,8295,528,5782,7831,4044,5010,3987
+,1865,4141,1638,6640,6,3420,5955
+,12874,4355,3738,8628,11631,9861,2175
+,780,0,10254,12285,10987,10743,10310
+,4172,12838,1924,9597,12940,728,8756
+,12469,1680,11353,2866,9470,9317,4701
+,5956,3358,5402,3515,12554,1201,11657
+,10768,12764,11418,8691,3230,6084,4308
-,9653,9327,8191,1017,6716,8367,626
+,10123,3651,3036,3601,932,12963,10733
+,170,1431,10477,7689,12739,914,3532
+,4283,5459,3022,2237,8204,6962,12344
+,12489,7786,11280,556,2915,10408,8640
+,3080,155,6366,2232,899,11730,1091
+,8724,3867,3457,8626,9850,10718,507
+,11333,1390,897,1660,11946,5486,7740
+,9490,5182,7587,8520,875,753,3193
+,12729,2677,3053,10746,1141,5134,3508
+,3650,9349,7963,8909,5066,4306,1618
+,122,6104,2564,364,10374,4742,2484
+,9696,9767,7492,91,12391,10484,6028
+,6890,5232,6014,4547,9008,12260,3687
-,5210,11986,354,10539,8223,11007,10312
+,7058,165,11061,10368,12951,10955,9397
+,4980,3586,10632,2313,12982,6788,2441
+,10928,12071,2649,214,6408,1722,5588
+,4783,8055,3463,12637,3219,9151,10992
+,5971,9045,6748,2336,9296,9900,1392
+,3954,8353,1315,8316,10544,10999,6455
+,1532,6164,1504,4726,8754,2007,1892
+,8910,1173,3903,3855,5744,12314,1572
+,1154,21,10493,6592,11546,7769,4373
+,188,8129,9798,131,9283,4242,637
+,11321,11047,8405,10457,6977,10356,5387
+,7440,2718,10303,6764,10840,9989,9686
+,6825,3579,3670,11325,5455,7556,370
-,11333,1390,897,1660,11946,5486,7740
+,2726,3140,6230,8777,11467,12801,8072
+,12930,11332,9878,4012,7955,1606,7598
+,3015,8609,11279,5381,4868,3898,3959
+,818,5930,9794,639,5436,10863,9889
+,3430,6831,9807,6102,485,857,4143
+,10478,4521,11275,2002,2308,5149,2595
+,3726,8890,8524,2413,9854,331,737
+,11840,2333,2208,3855,3991,6012,6788
+,10289,11447,9890,4087,2078,6442,3800
+,4460,878,12953,2125,6188,5917,4055
+,8025,6881,12689,712,6916,5305,4026
+,3764,585,4860,4511,8640,9919,4865
+,9497,1762,12490,6863,6156,12667,9877
-,1507,7036,11305,10163,5215,10956,1974
+,8401,12461,635,12596,11544,7048,5317
+,2898,6485,3417,3788,11984,1219,9086
+,7542,4360,3976,3086,11240,11925,11797
+,9167,12349,9541,4183,6326,7060,11346
+,1127,9004,12855,8190,6323,1603,7194
+,697,8944,10900,4938,6845,2164,12343
+,1382,7386,10729,4110,4661,9884,9149
+,11133,3163,10833,10345,3120,715,2648
+,6878,9983,1921,9672,10167,6912,12100
+,1883,9088,8839,9213,1611,10436,211
+,881,6855,807,7023,427,11415,9212
+,10377,3925,2014,3709,7567,523,8319
+,4686,8130,2607,4204,4284,9304,11478
-,12527,1551,11512,1188,4946,1551,460
+,2315,1860,4976,7311,7916,12030,7617
+,3229,6278,838,4255,8451,2823,3195
+,7154,852,1629,6852,2794,1235,6202
+,8255,7439,12710,477,7483,5642,4044
+,3627,3389,2838,8916,9504,4306,11211
+,336,2164,12616,5283,12864,7321,7283
+,6842,3025,816,2691,2978,10976,11926
+,10652,8119,2679,2545,2623,10720,8014
+,9287,9072,11757,1955,6772,6227,6489
+,7758,2585,5228,2533,12900,7452,1373
+,7576,1997,5963,2146,502,2537,9965
+,11249,4914,1558,2438,12295,11061,11905
+,5524,10269,413,7340,9518,7710,12178
-,12293,5898,9398,11062,9341,3728,704
+,5290,3144,548,5206,5127,12320,2117
+,3078,6256,8965,6501,3413,6060,6536
+,9644,4767,9863,5678,636,7313,6447
+,4548,10629,6066,12765,7610,9099,9152
+,2919,11830,7829,10763,11032,9013,1284
+,681,11751,7422,1496,7725,3031,9861
+,3828,12375,462,7517,12679,4912,1518
+,11025,7524,4379,3617,196,10787,3567
+,10027,2078,9512,5166,11156,8815,11584
+,4853,3086,5927,5724,9243,1786,6952
+,5279,9266,10007,4635,1613,7608,1574
+,1991,9589,639,5804,7529,11585,25
+,4850,12815,981,9984,1443,5880,3349
-,11668,12959,12395,5442,2573,4627,9083
+,11903,10930,6756,4095,9009,2483,2921
+,12849,8786,1595,8858,9164,4904,12489
+,9812,11926,5502,10903,12970,12907,2397
+,1142,8857,2711,2944,7444,7184,10974
+,5400,2436,12041,12328,8207,6098,4274
+,2194,12982,580,6087,7059,11477,11884
+,12320,8212,6951,10395,4130,2194,12887
+,5899,1865,7421,2976,1239,3248,8275
+,1934,7680,1146,3722,8781,10225,8679
+,10140,7153,11932,10139,6871,12219,5356
+,8526,2526,12667,6943,8968,11939,6391
+,6273,6323,10045,450,11005,3374,6005
+,8737,5401,1694,2557,12762,10102,746
-,1219,633,12799,10480,7573,6057,5518
+,4932,12494,1752,12992,2772,7116,8201
+,3156,3913,12149,6008,8428,10063,7633
+,1394,10309,12467,1091,3611,11792,6795
+,6923,597,3366,9608,8597,4096,12500
+,1881,1915,9750,4808,511,5,4927
+,11273,9395,6814,7545,1041,3333,10510
+,1874,12774,5700,9967,11316,8692,1187
+,9913,11112,7490,8345,4449,9433,3982
+,7448,4440,5552,8575,3703,11212,635
+,2784,5749,9709,10920,471,12716,8312
+,304,2823,3495,261,12430,588,12471
+,6996,3586,12230,3475,4242,3614,1165
+,8749,2263,12479,10664,6898,6202,1105
-,8222,7640,8419,9573,481,7855,1969
+,3619,12248,6020,11879,3577,7569,1150
+,3129,6837,9536,11192,2782,11452,4584
+,161,9992,8512,627,1254,295,9894
+,674,938,1087,3527,9893,2232,8560
+,11278,759,8726,691,10260,8032,2795
+,12971,520,9943,1804,10494,10768,8323
+,381,6082,9515,6087,4818,5358,11588
+,11158,6577,1164,11387,12567,746,8486
+,6471,7664,4629,8110,3023,3298,323
+,12030,6577,10426,1353,7096,8006,1107
+,9318,2113,12227,6172,1187,2300,1721
+,12390,8561,11872,4253,3097,10155,12312
+,562,6457,9385,12456,4593,11937,7165
-,9461,3584,8110,2372,11736,12511,4829
+,12493,5048,5367,2996,8663,4441,6540
+,2213,11054,10949,118,1296,10293,1109
+,692,3396,8377,6401,11062,9343,6741
+,4660,9832,3207,11789,9800,445,700
+,4730,3925,57,7277,893,5510,10732
+,906,7152,1239,1553,12151,247,6811
+,4176,4772,4166,5192,2974,10936,12334
+,11206,4006,11504,8290,864,4054,2702
+,9227,6171,12768,6324,8919,10628,11563
+,1810,12237,7821,7257,8262,10400,6262
+,10602,8982,7259,8765,10953,416,3715
+,5533,11341,3456,3828,485,2160,1029
+,7619,7973,3472,2984,2942,9231,12564
-,5728,1432,1312,5059,9588,7249,2004
+,12881,12239,11951,9060,3332,12147,1439
+,7674,12662,7036,10597,11444,1975,8735
+,1208,4591,7218,9025,1574,1127,12516
+,7553,12032,712,6547,3995,12678,7105
+,9191,2318,5586,6710,12663,5444,3499
+,12533,1205,1159,4641,1007,10218,25
+,2817,9477,10844,8186,6536,11902,8991
+,2306,2798,2263,5273,3552,2201,6714
+,8504,10971,5181,11011,1025,5789,12991
+,9634,12644,11552,9780,4624,4458,9780
+,10194,8679,11517,3648,12642,5192,4482
+,830,7193,5111,10850,2817,5419,6471
+,3009,8960,182,3013,610,10694,7087
-,11720,803,11106,3416,5269,7139,4740
+,11805,3464,1765,2811,7070,12701,630
+,11042,5511,4362,3185,10271,2286,823
+,3719,2003,12861,12255,9850,4081,2811
+,7139,11058,12415,10628,11436,7489,10326
+,11879,4912,7468,6527,1698,10209,3205
+,10614,5008,3160,2655,3413,8159,4017
+,5087,7629,7,11959,2638,4771,5820
+,9583,4005,10799,6493,9589,4737,4339
+,8828,12160,4713,6309,7641,6319,558
+,4222,5425,2115,4770,2758,9044,3608
+,8127,7922,8550,2246,1781,2976,8209
+,5285,3375,6696,1378,338,8177,2997
+,4859,3456,2647,5835,11683,6803,3514
-,9434,11379,4986,6428,5654,1084,6261
+,7170,5654,6161,6222,3111,4516,3368
+,10129,3651,11489,12069,4279,9734,9066
+,8015,11373,9307,10876,4648,12212,12928
+,10477,9557,7050,1223,1823,8020,11633
+,481,9122,2943,2428,8195,4540,11699
+,1645,6995,12917,11547,519,10764,2652
+,3590,11487,12607,6175,2487,4164,7932
+,3118,20,7606,3,2118,7765,9911
+,5466,4757,8747,2354,819,11347,12188
+,289,11936,8843,11181,214,4781,11344
+,3894,945,10799,11558,405,4382,7709
+,3711,1053,4663,3440,8109,6328,8973
+,6980,10449,2034,11104,3132,12127,8485
-,9615,7331,3687,77,11037,802,173
+,4698,9823,4652,12295,62,8567,3845
+,11387,11055,12219,3899,7814,4871,1964
+,103,2080,4446,8245,8766,12368,6064
+,5727,3843,6681,10239,5907,3483,12540
+,4028,8014,9406,1273,2667,12057,5942
+,2488,5832,12937,9444,4292,6332,5175
+,4384,5753,4496,5173,8915,12832,3459
+,4292,5914,6427,11229,11596,9823,9612
+,12676,5478,11202,12927,9327,9877,10086
+,2535,541,177,1163,11856,10358,12240
+,6287,7750,12982,2794,5738,9293,6157
+,8418,9228,2422,3586,4191,6960,7349
+,9276,8826,7538,2464,8356,7591,3407
-,9637,11490,8140,12205,5635,2927,9599
+,4466,3563,9768,7953,949,323,2687
+,8898,5011,11944,9918,8578,6864,7615
+,1724,1131,9125,5632,9472,1792,2266
+,1502,9167,2474,5185,2337,1070,7306
+,557,12579,12264,8746,2901,2610,9395
+,9304,5464,2831,3476,9336,8517,3227
+,3613,12873,5451,736,1117,12282,8526
+,11490,1070,10398,6949,7683,7509,4656
+,5611,7206,5394,12122,1832,6893,2582
+,10029,1672,1522,10312,1296,8206,3220
+,5989,10657,11210,9511,962,10762,11183
+,1623,12553,4511,1007,9387,12899,10721
+,6979,9227,6237,10512,355,10975,5410
-,7847,6212,7238,4296,777,920,4264
+,9044,11954,9369,2643,2356,4227,1435
+,7010,3776,11559,7927,12492,5067,146
+,7987,2432,7605,1153,1858,4194,6058
+,10726,10329,9566,5342,658,8644,2741
+,12787,10789,6593,957,7873,12836,2832
+,9453,8194,7857,11137,1020,7472,7158
+,10521,4555,4844,10997,6619,10887,3199
+,4142,9293,5568,2419,8036,1332,12854
+,2350,8558,12035,11672,87,388,5043
+,7303,10037,3395,1984,1085,5877,12950
+,8623,2108,5686,12680,10144,12094,4721
+,9211,1389,3298,7005,1219,2725,3808
+,2897,11419,5150,3870,11810,10146,4979
-,2335,6580,4451,7834,10583,2614,3178
+,1511,2304,9965,9605,8212,2325,6862
+,9471,404,10163,12627,6209,5825,1968
+,3883,813,10891,44,2564,1589,7049
+,860,12505,11036,7580,1647,3873,1157
+,12633,9421,9170,4116,4528,2695,12364
+,12299,633,5471,7124,9749,12680,8892
+,4956,4709,5867,4548,6983,5725,7472
+,3142,6611,6145,4623,1348,11697,8435
+,599,12656,6312,9562,1942,2167,9928
+,7581,1236,8802,2871,4844,11456,6728
+,3692,10650,85,677,7074,1671,6191
+,6378,7104,12083,1721,11918,11498,5127
+,7620,728,3807,4922,4351,9801,10669
-,5228,9530,7657,8057,9181,7048,1022
+,2613,11546,12192,3982,1986,5760,1019
+,9858,6325,4469,5755,3240,5329,1666
+,7572,10804,4352,2358,7724,12301,2921
+,7342,8792,1053,9442,3852,3339,7623
+,10298,4576,8278,11778,6754,5682,475
+,155,4770,2670,3680,9664,8512,8204
+,473,12867,6671,7146,7897,7121,5698
+,991,8351,4550,11691,11146,7884,11050
+,3696,4221,9907,190,2224,6404,796
+,9581,244,1976,9104,6641,9008,5017
+,1833,9815,8770,4671,3694,5911,3685
+,6118,2301,9731,10437,1840,2725,5472
+,1798,5605,12386,11771,2200,541,2449
-,2582,12351,9016,1534,9266,2692,2000
+,536,1990,12065,5376,4933,2639,4364
+,194,12546,7260,8702,8162,8680,8109
+,12349,2284,6450,3166,596,5523,6214
+,2714,220,4543,8736,3127,10736,5194
+,6817,8774,961,3262,9980,8687,7620
+,7193,1708,12400,11637,6883,7656,9210
+,428,6869,7614,3217,8453,1694,7687
+,9142,6374,12480,7483,7638,9841,3218
+,3188,7432,729,191,12003,2863,7991
+,6642,8049,6481,11467,1843,10126,7288
+,12019,12818,8155,9589,11016,9938,3759
+,11530,741,3898,182,6999,5843,3558
+,373,10006,6085,12387,10101,10065,2825
-,8227,3668,4629,4571,139,5326,3234
+,8306,8817,3765,11234,2404,10223,6136
+,11465,6377,11570,3328,830,6172,10130
+,3427,11409,9702,7333,9408,3504,8247
+,6415,11147,11240,10388,11984,7049,344
+,5756,12656,10775,11355,5394,4984,3670
+,6609,6242,12392,1008,840,7890,7188
+,2645,7883,1001,5627,1157,7901,10377
+,6410,6535,11574,7670,9753,13,10563
+,2671,9489,12716,12863,11198,6933,759
+,9768,2040,7623,12249,9094,3310,11348
+,9109,4701,9200,5056,11470,5219,11642
+,11537,8962,12892,12720,5054,6863,9738
+,4280,11001,6167,3789,2600,3289,4328
-,12355,5790,7740,5824,11657,7569,1976
+,1905,10535,12697,1828,10556,4726,293
+,1316,5833,4715,10433,2242,9047,8590
+,8679,11968,7521,3876,8768,4930,4021
+,12843,4570,775,3826,9840,9082,2344
+,652,1143,10954,10365,1807,7208,5616
+,588,5723,8928,6146,1747,3478,5906
+,1418,6763,3152,739,4134,6963,10154
+,4946,494,10306,4091,3696,782,9028
+,1040,2693,457,12587,5756,2356,7921
+,6714,8722,12275,9771,12924,1033,659
+,10852,8436,30,607,8015,12504,11901
+,11341,2031,12236,8445,9215,10118,2391
+,7971,8416,4576,8293,2509,11153,8776
-,10747,10286,7335,1899,12899,6956,4977
+,12280,9551,6474,9112,6661,4148,1998
+,12184,3116,1410,7501,9678,9142,8747
+,11512,4522,6413,11434,8857,1897,3450
+,2554,5974,12779,10658,11913,9421,4707
+,10761,7719,2684,6948,935,1565,1084
+,9380,962,4316,5880,9254,462,12048
+,3699,7838,4295,7676,7868,950,9553
+,3219,8850,6798,2767,9921,9882,6646
+,618,10090,11905,6372,608,1806,268
+,4832,7973,4319,11257,10433,4897,5664
+,873,8218,783,10398,10389,1359,12583
+,6206,3028,4745,2778,7166,7860,3113
+,11938,4010,3394,4268,4712,12602,868
-,6309,7896,10640,10659,7358,12612,12882
+,10790,6617,319,10766,192,646,5402
+,11893,11812,6864,12586,8790,9511,2160
+,7357,7493,10773,2613,11103,2440,3202
+,4144,4147,4011,10107,12794,7034,5400
+,7602,11003,10117,11537,6414,2199,3474
+,4599,5661,4711,2593,1913,4342,12724
+,7963,10891,11543,1471,9328,4192,3359
+,6818,1900,7547,1500,10468,12693,282
+,1776,9390,8068,10466,262,3227,4133
+,7113,12529,12473,5658,8047,11232,11917
+,10431,11104,10422,7707,99,9308,4368
+,11074,5648,7711,9036,8453,3909,2681
+,5160,6106,6366,3571,4715,10960,7679
-,4819,12280,7911,10731,11251,9312,1675
+,7231,10684,5035,9545,9413,399,11868
+,7849,10020,12084,5955,11952,11133,4912
+,8066,319,5960,4668,4031,1644,369
+,11404,548,3419,2463,4786,9756,9571
+,12687,3043,2116,12117,7045,4688,10160
+,574,5431,9531,9551,5114,7220,8482
+,1362,2697,6448,4014,2052,3916,1790
+,2090,7344,3171,3079,5163,6749,5718
+,3490,11214,7899,9856,4384,5047,2188
+,7233,8266,8843,4211,6918,2204,10981
+,10822,4080,6812,2157,9268,8581,1037
+,5914,8844,1427,7739,11992,6674,10501
+,2156,756,7532,5956,4424,7592,9001
-,8060,3944,12463,5815,4910,11619,5988
+,9313,4714,7186,11195,9424,1742,10456
+,4348,4290,7327,3537,5687,6750,6292
+,12744,7511,9585,5373,5396,6384,1451
+,12701,4937,7307,11319,9290,9477,12254
+,4467,1724,5174,7094,9381,7604,4844
+,8655,8391,2128,6705,3217,9607,8354
+,2276,1978,12058,6954,12756,5742,12231
+,3039,6785,6437,7887,12503,1821,2683
+,6882,7823,4943,10607,11554,4354,5745
+,9252,10661,10954,7326,2966,12703,1526
+,8904,5360,4189,10970,6256,5625,6823
+,6166,2027,9863,3935,6234,12011,11289
+,7551,10200,11804,447,3559,11730,7526
-,1649,1404,11142,6865,3869,357,3952
+,2083,8378,10673,7861,7273,3874,8209
+,6134,9385,159,11632,4993,9449,5908
+,8229,5686,4604,10430,8784,5510,4285
+,7684,2317,12115,11630,5269,10570,5346
+,6060,9759,3018,11957,8967,1948,712
+,3737,12365,1305,10554,9312,12060,4687
+,1193,2342,11416,7938,8743,5500,6046
+,11425,8348,3532,462,11960,5366,1817
+,10565,3898,12923,10633,10030,10433,5592
+,474,4141,10097,522,3875,11438,9864
+,10248,8956,3718,12742,5490,6477,6967
+,7359,2285,2991,8075,81,1978,444
+,3302,2772,5331,7151,9833,9871,2139
-,2395,7903,7725,7265,10871,4354,8553
+,498,67,3542,8982,1303,5423,10080
+,10810,1982,10776,3346,8752,919,3647
+,7993,1667,6101,11798,9912,12571,3275
+,11761,10646,2489,12314,3634,12505,2016
+,2557,9407,11750,2549,12536,7129,4891
+,2774,9337,10087,8869,1601,6400,10547
+,12187,4092,9690,11998,9069,9240,1499
+,9551,12974,4018,8739,5084,9456,2687
+,5682,8747,1460,5049,2665,8647,2647
+,7824,2977,7919,4482,10675,12371,7124
+,1167,11965,11142,9959,72,6992,2976
+,10230,2338,6917,3452,11255,2873,8636
+,786,6299,7365,10441,11226,8593,7891
-,2337,1461,8241,395,3584,11721,294
+,8902,3120,877,3316,7521,4580,1750
+,4007,643,2761,12173,11703,9255,4891
+,7794,4221,1310,7471,8606,1430,2545
+,1026,4386,1485,2635,11278,4896,3512
+,824,847,4227,4505,6306,4216,10548
+,2962,1295,9506,2367,5466,1057,9253
