OP,A1,A2,A3,A4,A5,A6,A7
+,7385,8850,7622,143,12370,3798,3333
+,2783,6174,2507,5509,10808,12271,2433
+,403,4701,1687,207,388,1887,6221
-,1663,12427,4631,416,12336,636,7963
+,7906,9142,2421,7842,350,3996,1351
+,11684,6581,2321,10859,11163,10423,2339
+,6483,588,7040,2362,8053,540,6057
+,6405,1166,5617,3528,12745,11975,4114
-,1629,7959,6659,11867,5603,4665,11243
+,3072,3778,4493,936,8344,4197,6414
+,164,4061,7985,12294,617,6843,1523
+,3507,8207,7113,11685,2224,10777,8603
+,8101,7360,6451,67,7629,4552,4807
-,5051,3374,520,10522,10994,4295,8079
+,6889,8813,2392,4799,7892,388,3700
+,7253,11624,10313,11931,13,4618,3686
+,11922,4197,5919,3515,4000,1431,84
+,12377,3861,6825,3088,5082,5866,8570
-,8424,6015,6174,5525,12855,1610,11490
+,9029,10359,11764,6094,4659,10097,4397
+,5635,4916,712,9873,2998,7972,4793
+,2320,11944,8726,12372,12308,3579,6746
+,11539,12338,348,3563,7701,9092,4203
-,7936,1963,10825,6434,795,12526,3074
+,3003,7977,12637,8629,6653,4858,10169
+,2572,11021,12412,6587,9408,1490,4944
+,10129,6925,999,8645,7505,205,8005
+,5516,10660,1893,5198,12830,7407,11697
-,3193,8706,6782,144,2777,9808,8660
+,12611,787,9684,91,5388,6015,721
+,5776,9038,5555,7687,2469,10035,2373
+,11690,9716,3666,6602,8374,11954,1363
+,11927,12970,4875,4534,113,2315,1237
-,1914,2998,2155,10247,4534,3569,12616
+,5891,11229,2263,7261,9007,8717,6728
+,2340,9627,10664,8905,4135,8280,9349
+,1879,1846,374,2694,4404,11780,7100
+,6827,5311,4814,7331,5361,12947,4541
-,5405,4414,11058,124,6066,11605,5990
+,9578,10109,3142,12198,6798,10605,11419
+,3181,4832,8846,4651,4719,8759,3834
+,2483,9096,12927,9025,5683,5410,6939
+,8598,12776,1944,11556,9631,2694,4941
-,11360,7884,1597,3909,3371,6504,10689
+,10894,7270,7885,9515,6932,8280,1930
+,10622,3225,146,7381,3927,9968,8178
+,12356,6454,3867,502,11271,10138,5866
+,4797,6882,4813,4862,4612,1615,9561
-,8696,2864,3375,7594,5761,1134,10425
+,7334,8143,9100,2330,125,4083,11353
+,11311,4336,3457,12050,6911,9819,8378
+,8996,9676,4043,12426,10107,10925,12293
+,1732,5086,12097,4663,11971,8729,2473
-,11847,4000,9920,4955,7775,11916,12616
+,10373,7412,11844,7743,5325,4507,3049
+,11291,12391,1100,11337,10477,12342,8700
+,2788,12612,7771,8855,8605,9476,3218
+,3231,6254,7609,103,488,7212,450
-,2843,5178,11951,11199,8891,7614,6488
+,8338,11184,4719,2374,6792,503,2821
+,6631,4052,11222,12392,699,9975,4524
+,11014,1816,2883,3270,2155,12411,1804
+,9388,9305,5771,10464,12306,4178,10497
-,12998,1247,3524,6956,12680,5484,12863
+,9213,10154,11559,4607,3699,7661,11677
+,4917,7446,9415,5604,1200,9759,3882
+,10737,2986,12716,4940,5326,10733,1401
+,3018,818,11542,2947,5774,1584,12551
-,886,12215,11563,11617,7892,10097,210
+,2150,8258,2255,6274,7782,9934,6978
+,8253,11226,1235,6871,12047,11238,6955
+,10992,6045,5489,1860,243,553,1961
+,8847,328,11974,1507,6127,4897,7633
-,12246,4508,3453,5058,1432,133,344
+,882,3911,4441,3444,5164,4504,6854
+,8388,12573,12696,10283,12418,11307,6526
+,10968,12370,9694,2376,2853,3013,2889
+,4755,11892,8828,9781,2914,8445,11467
-,6096,5406,12959,2103,8677,1034,1001
+,9036,6420,11281,5189,9483,4980,5411
+,5353,1456,1974,11631,5873,10537,10432
+,10964,12371,10534,8060,5886,10615,2025
+,3669,8024,1105,5724,2910,7297,3790
-,10255,427,12672,8639,9731,10552,5355
+,1906,7254,4482,10456,728,12490,9374
+,3182,9302,5493,7217,9152,7430,5861
+,1896,1550,10058,762,11904,5217,6107
+,1856,11684,7750,12065,9610,9763,6467
-,896,6139,1769,9,10704,6892,1932
+,7341,3860,7840,6805,11220,8704,1335
+,836,10320,6824,8677,2002,10993,3582
+,1440,9055,7554,8799,11958,12372,10224
+,12009,2237,969,9173,10725,12748,6459
-,10502,1912,10679,5861,3442,5321,11948
+,6892,5537,6745,6430,12592,9438,11198
+,491,8920,9227,5626,8851,8213,9872
+,11763,10182,11820,3060,10058,7317,1828
+,8312,9331,12846,1555,6951,12640,6808
-,8475,7084,6509,3196,10774,4198,251
+,12140,7927,428,11244,9280,4132,9013
+,5939,6618,2778,10403,7308,1051,7366
+,231,403,1139,1465,9245,1371,7535
+,7658,11842,11327,5009,11271,12244,10385
-,3413,9002,887,11286,1555,11782,11204
+,12818,10819,1990,2957,12629,7771,4289
+,12937,6095,4088,447,11641,7194,5191
+,11183,1351,2579,3894,9029,6618,3120
+,8648,2129,5638,8415,11333,3107,12734
-,9726,5991,2421,6923,3872,9518,2732
+,12847,9298,12322,11811,12855,1682,9403
+,8660,2074,8138,3443,8335,3427,2948
+,10722,6045,5469,2790,1335,634,3657
+,7532,4213,1038,864,463,1322,10515
-,4636,10006,4482,982,12589,8888,6156
+,8616,11901,5649,1703,3385,12880,11076
+,1735,9114,7430,847,7851,8740,6050
+,10569,2512,9279,11655,3131,9592,2986
+,10298,6283,6831,3597,12094,11177,5277
-,10556,7556,7072,5280,7843,4843,3982
+,572,6599,2337,5921,3506,4986,11746
+,4031,6448,6047,9008,975,1120,7157
+,12870,370,2962,1299,7463,5215,5176
+,906,10381,4659,5706,6025,10597,6325
-,2256,10131,12463,12820,11993,1111,10313
+,10053,9840,6482,6043,709,8367,7703
+,6154,7508,10065,9007,258,10503,2714
+,1169,11142,9335,11042,6995,6138,10784
+,9839,6571,11498,4482,4819,4604,9263
-,4090,4464,10953,3974,1807,5683,6651
+,1521,7430,1034,520,6894,4294,453
+,4138,12991,1394,10125,8069,654,10387
+,1382,4845,3930,4627,6996,8215,1086
+,9050,8327,1911,10254,7586,12047,12735
-,12647,9144,2099,7113,11193,11880,5937
+,10608,10886,9435,4086,4432,3052,9854
+,338,12122,10535,4661,570,10234,12368
+,1001,8280,73,11353,9703,3397,8558
+,9993,10977,7315,4147,12833,10713,5808
-,3204,6206,11487,12365,3524,10626,11641
+,4555,8473,6001,2189,6930,7528,7404
+,4348,9052,7628,11856,1185,3069,10494
+,6351,8223,2659,3505,3234,7006,3455
+,8022,11785,4911,2055,4049,12398,7332
-,9386,10996,7248,5465,3273,5242,6672
+,6667,1847,7693,10509,2080,5373,2162
+,6453,9877,802,12175,4817,9154,12853
+,4546,7713,2272,3578,8727,12336,7155
+,9177,2893,5744,8613,364,4270,579
-,9064,8362,10330,1438,6681,12389,8606
+,4094,12137,3353,5917,7850,11541,1297
+,5409,12397,7784,7444,5764,1751,918
+,11156,2003,9692,8348,2744,1048,562
+,5402,4570,2461,1580,2652,6293,8734
-,3823,11862,6657,672,8344,10378,9700
+,9354,7238,11109,1624,4336,4921,621
+,7082,5453,10573,44,10392,980,11236
+,9066,6596,85,8614,10159,11713,5572
+,9258,1453,5451,7747,10255,6077,1531
-,3559,8893,12413,3537,8735,5868,1694
+,9194,11564,1868,1963,12735,6503,10106
+,5532,12517,5071,4019,6795,1601,7316
+,11627,2884,3040,9982,2235,2563,7914
+,1759,1915,6679,11659,5402,3708,8002
-,7979,7351,5908,9234,4038,7032,11742
+,2614,5453,908,11115,7217,1134,6188
+,10063,9094,10879,5904,3718,46,1132
+,12547,5354,12696,3215,575,1586,7839
+,9991,1221,7564,1958,10305,2956,7502
-,11697,3317,1659,714,6088,3306,11046
+,6111,4756,711,1736,2411,11498,5098
+,3019,553,6452,6973,8984,7305,3791
+,10588,12106,2,4097,7000,8988,7796
+,4897,6468,10416,10067,6754,10575,5986
-,4382,3068,766,6539,7026,9281,1103
+,5099,7868,9268,8866,4052,1369,4875
+,10897,11612,880,2560,602,3930,2662
+,1923,10349,8512,887,5537,6244,1867
+,2825,1222,862,5678,7804,2319,3956
-,7108,8148,8255,9249,3776,6972,11686
+,11132,10387,11867,1616,7573,9714,9036
+,4557,6829,4549,7717,934,11519,2992
+,12091,11019,7380,7959,4517,10562,7467
+,2995,1687,10472,2453,1084,375,4888
-,5543,9051,8470,9970,10219,5953,6795
+,6324,1405,11014,1017,6381,41,1710
+,5461,7365,4265,1170,9065,4230,5508
+,12311,12471,4639,1054,7263,2791,7815
+,5860,12622,811,12581,12633,4432,6785
-,9902,2613,11067,7607,6233,4773,4596
+,8986,7852,8789,1325,9918,5011,10416
+,1565,1671,8397,9034,11059,3643,282
+,9367,7596,4371,3614,1592,294,899
+,1290,12570,6738,2173,7591,9255,12863
-,11169,1546,12057,2337,10455,2123,4188
+,4766,8785,1893,2014,81,3668,8196
+,8792,1844,12815,6889,10339,11351,10127
+,1707,9108,9026,3932,3970,5124,10033
+,3738,7123,3597,6433,2815,360,4055
-,11325,12349,99,3539,2457,2748,8686
+,7077,2086,5372,9764,2839,4622,12384
+,1428,3827,8064,441,3301,8764,6461
+,3812,10261,9512,2855,12002,726,6734
+,5169,11051,10290,8500,10027,8277,12973
-,5108,11891,444,3981,2695,5367,2873
+,2723,955,8980,6630,12487,12150,2081
+,966,5615,8677,4018,3338,4934,2284
+,9216,5239,8518,10816,7185,5454,6671
+,11251,12826,9293,2387,12457,12383,1394
-,193,2200,762,10406,9278,3272,2302
+,7778,308,426,8495,10998,4205,2934
+,1727,5195,1780,3852,6088,11530,8531
+,11646,5525,10040,2488,6885,10772,6516
+,3141,12855,3085,1182,4787,5687,3563
-,9193,6006,11833,3749,11657,9406,8904
+,12334,1412,5852,1794,1601,10455,2639
+,1045,1674,11178,1325,6772,6303,12206
+,8443,7451,711,2792,7283,10817,4984
+,3843,4785,7260,3791,4636,2415,5220
-,6106,11244,6338,9003,1676,2822,6243
+,2872,11876,2323,6843,12230,5700,11723
+,6704,11233,2703,10907,8472,9701,4227
+,4041,1265,1597,3605,40,8469,11919
+,63,10645,2022,5994,222,11937,1407
-,2173,9930,11833,7755,7799,10315,6911
+,2217,1395,8631,3085,375,8028,2097
+,1226,2778,10336,86,7987,6478,488
+,6281,2773,3726,10846,6431,4619,4302
+,3042,2610,1969,485,5666,2035,1520
-,11569,5502,11127,12166,4613,5898,1005
+,6073,12919,9054,9033,2716,3257,10527
+,5008,4763,10889,12954,9058,6659,5714
+,160,2366,2519,1947,2608,8455,4534
+,6043,6418,10658,7684,12325,7446,3203
-,1051,2652,2823,8572,1113,5203,7440
+,3222,7470,9009,3364,4057,1653,4729
+,5174,12077,8981,6287,2493,4784,10238
+,1526,8626,7197,3788,2949,6480,6176
+,6332,2538,12545,8057,2467,2666,8454
-,5916,9102,5415,5931,12103,2799,4404
+,3591,3224,3587,9041,7552,11233,1143
+,5840,5562,1104,11747,2893,10414,4761
+,8081,4565,3410,12582,7658,1643,980
+,6071,1593,5988,6184,8643,4045,12817
-,12918,351,4846,6326,3764,672,150
+,337,3450,8303,3505,275,3802,11703
+,6206,565,4760,4169,5172,9331,12801
+,7277,9208,8942,12005,3575,11662,5680
+,7345,11844,4540,7526,3923,2892,4028
-,128,1592,9257,10150,3227,11341,9285
+,11910,9107,3127,3716,804,5412,9895
+,12752,9273,5249,2213,1078,462,4501
+,9038,3227,3450,11700,3419,2781,11472
+,12578,819,513,6877,3586,4731,6580
-,5578,9249,5119,3432,9952,4465,1617
+,2317,1498,10379,5850,1759,2363,10358
+,10199,6422,2386,4687,217,12022,5310
+,7797,246,3413,7961,57,25,3259
+,10007,11636,5895,9539,11660,12612,11490
-,5893,10197,12731,10555,9608,4663,4281
+,12678,12791,5659,3400,10489,9212,6292
+,12062,9446,6129,3861,8579,6476,7906
+,955,11507,12973,246,1424,2642,9553
+,12917,12576,2597,4264,1523,7219,6424
-,463,6358,6337,9229,59,4955,7403
+,12055,3167,4542,1582,4808,10301,9424
+,4841,988,4614,9809,6351,4769,5409
+,7391,7885,9342,10161,12859,3100,8520
+,7112,896,4935,6687,7735,3651,1044
-,717,8859,875,1347,105,12371,5348
+,5445,1595,2898,8083,7770,7114,9047
+,6427,11969,11426,9749,2331,9783,11081
+,1600,10695,11277,8319,127,586,9175
+,5789,6373,3913,11262,10058,2535,5409
-,12763,527,3750,5243,7346,6227,4514
+,12141,12212,6614,254,6866,3571,3683
+,923,1723,7557,4852,921,1752,777
+,12126,12074,8655,7340,1395,9151,371
+,6828,3696,6554,2007,8025,517,4396
-,12611,787,9684,91,5388,6015,721
+,4,343,5104,7448,7720,791,245
+,8912,756,7862,8990,10908,907,10688
+,4445,827,11503,670,5152,11695,7411
+,10893,9742,5287,2260,7752,12459,3471
-,6906,6076,2655,9751,7119,3042,9006
+,12281,6166,8852,1870,11219,6910,5223
+,524,12653,1693,9678,3008,777,9344
+,2147,4852,6106,6754,9363,7661,6551
+,8005,6795,1432,1653,10366,12163,12509
-,7070,5671,4255,6290,12384,5390,7323
+,8257,1418,11430,5097,9119,2574,10048
+,7138,6859,4377,360,2350,1515,734
+,11206,2002,3933,10185,1482,3151,9041
+,3312,2018,4282,4664,9557,5731,7678
-,2236,2901,12612,5847,12394,796,11957
+,7358,2066,11634,7025,12320,11222,8176
+,10584,12521,9885,7249,12297,10432,2171
+,2607,10453,9742,1074,7233,9713,2046
+,3587,1489,9732,5859,3814,4474,5845
-,10272,5208,4673,1922,7716,835,10640
+,7008,617,9616,7019,9754,11036,6982
+,8156,10654,7103,6750,1523,7104,7786
+,2085,4060,4458,3009,12164,1108,4294
+,3015,7937,10759,1771,9920,12479,9867
-,1016,8408,6877,10343,6411,3997,10148
+,10175,8553,10307,7032,12917,11826,10185
+,10711,9719,666,1449,2901,7292,5481
+,9894,8566,7388,511,11768,4327,91
+,499,11900,4484,567,3543,6118,7525
-,10095,1703,6349,2823,3717,7776,5080
+,1785,7152,6928,8956,1191,1055,5058
+,867,10464,10130,11549,9863,9734,6279
+,3067,7000,2155,6318,9054,1316,3890
+,10978,7263,10768,8420,10525,3460,4907
-,11869,10637,1414,8034,5839,2140,7837
+,11180,7429,530,9870,12260,3438,12406
+,7433,10943,2367,2858,2308,6035,10823
+,11593,5129,12563,301,10980,10807,1891
+,5449,896,11253,9923,3527,218,1792
-,718,2125,560,2939,3634,4770,2064
+,10299,5315,9760,12106,10659,8603,2630
+,4304,4046,11715,2694,7542,7048,2068
+,10182,7738,2425,9802,1386,7300,11655
+,2062,457,12256,3916,1479,3349,1552
-,1143,9124,7940,9093,7694,570,12116
+,10571,11428,10202,8251,9819,1848,2377
+,4229,2710,4232,7195,3272,7526,4161
+,3100,8873,1277,6404,9604,10273,4608
+,8629,7435,11734,1002,973,2231,1054
-,1250,2438,6372,6842,10187,3069,3295
+,9925,7291,1499,397,10987,9622,4855
+,7680,12441,6769,9097,12671,11720,9192
+,10799,6956,9335,4946,4399,276,11972
+,10741,4717,3067,5299,381,3042,1415
-,10727,10255,4596,929,6260,1604,9781
+,8906,5329,7006,9688,7909,7605,4578
+,9998,560,5816,1372,1086,1835,12630
+,9229,11678,10612,8399,929,7084,7830
+,12282,7874,2714,11538,9491,10687,104
-,5775,12416,3231,6408,1757,5202,2298
+,5250,9330,7795,7404,5860,8466,7925
+,7944,1032,10986,8732,1547,7526,11998
+,2485,12886,3092,8937,2620,2536,8398
+,10577,8426,1414,10421,3701,5308,5454
-,1087,3613,2867,11591,10684,10491,2587
+,5525,2326,1691,7750,954,12240,7396
+,6809,12471,12401,10223,920,2200,866
+,6586,1915,1663,12975,4636,7068,3439
+,4269,1633,228,10227,2653,2148,5618
-,2359,793,3993,1654,9797,3930,5011
+,9226,951,5724,10536,8956,2301,12678
+,181,4568,4205,12004,2794,7769,11655
+,12526,193,2335,808,6489,983,12773
+,9541,10284,5779,7712,6853,10139,8946
-,7914,7791,12793,5592,1218,802,4256
+,6152,12384,1601,3597,1398,10098,783
+,2861,11239,9971,7480,9614,4373,8810
+,647,1938,12350,5854,7544,3677,8240
+,9810,6619,4093,11665,279,6104,7063
-,9044,6128,12703,12926,11822,171,2192
+,12181,5982,7281,3310,6058,8719,7326
+,5997,9495,11429,4314,8764,12264,7041
+,7480,10781,6297,1292,5774,4139,7061
+,6901,2258,3255,1072,1066,207,6911
-,4629,4003,7023,149,10261,8455,3382
+,18,1922,12180,7,7291,5718,8119
+,6964,5208,851,12285,2593,7543,623
+,3136,11258,6837,5742,11974,5042,11790
+,1205,9153,3444,10734,1696,6416,12030
-,12352,8669,5381,579,12614,10691,9845
+,6578,2934,1408,8460,5612,2014,12619
+,1047,6759,9693,4015,7214,8880,8234
+,1865,11615,813,9765,5455,2586,911
+,2039,12466,12246,2172,2204,4430,11060
-,8074,462,3049,11133,3231,10914,10435
+,9618,11553,6880,6001,10778,8975,4997
+,8702,10180,4773,11020,900,10734,10029
+,1012,4441,4298,6150,7671,4834,2629
+,9609,3506,10654,6455,8493,1694,10811
-,1347,4552,767,8407,9456,414,9067
+,12235,5585,223,6199,6629,9223,7904
+,9248,8228,500,8348,1761,8346,92
+,9090,5753,10916,7775,6076,2888,3990
+,8585,9457,4115,9249,2573,8587,9054
-,9482,4422,4075,7517,1372,9214,12442
+,10227,2194,5709,7012,6624,10390,4114
+,11477,534,5047,3298,9044,1986,11885
+,1086,5632,8400,5552,8909,9562,10959
+,4740,12055,7502,7820,1034,7313,4119
-,244,6187,9560,1342,84,9861,3147
+,3842,11775,1776,8351,10310,1467,272
+,5518,12500,6598,6065,8027,9887,9133
+,3359,5948,11280,8232,9848,5239,5706
+,7574,3544,8001,8220,4615,1116,1749
-,3973,8431,281,4158,1228,8880,10907
+,5575,6757,8255,9193,10886,8531,7110
+,3832,11883,5452,3624,12916,749,3883
+,2492,6511,6974,11363,4724,7984,151
+,9190,9809,4674,11321,6198,4074,8794
-,2511,10760,7539,1459,12462,9152,9428
+,7286,3011,2743,847,6998,8097,5767
+,9411,1123,903,4914,5651,557,3052
+,822,2533,10475,6835,9949,1295,3107
+,12475,12130,1445,8733,1191,706,12127
-,11035,7800,9105,5749,5667,5964,7294
+,12859,2989,499,10422,3839,2903,10975
+,39,12616,11454,6362,6259,7661,4299
+,3458,12950,3142,5670,8778,4261,8051
+,11894,3793,1433,1822,5501,458,6954
-,5556,2335,10432,230,10329,1238,8061
+,618,6322,4438,644,3969,12485,8018
+,7799,7822,2313,4144,6586,946,10672
+,8866,5565,2590,5554,8282,4062,8076
+,6442,10643,2956,10437,1782,8862,3853
-,8620,9953,4626,10886,3899,12554,2619
+,6496,428,8642,11631,3903,6749,495
+,3445,1878,8636,9561,7773,696,12747
+,2304,12650,1606,12752,8628,1888,51
+,5514,8797,2666,4105,12253,8977,5191
-,625,9541,5158,11790,2527,1603,3859
+,8137,2458,2124,11540,2076,6007,12762
+,0,9447,5979,5116,12681,11339,8960
+,2073,8527,4087,6660,4331,2775,5863
+,776,1017,8568,9684,8094,8823,9051
-,4948,8496,5056,10857,6661,11351,510
+,7110,2462,8703,12458,8321,2566,2061
+,3871,12499,170,3008,6052,10266,7307
+,2048,6938,10879,12830,10122,3537,156
+,1267,10583,4238,10574,5456,9998,2317
-,5413,11470,5000,185,12315,1345,3007
+,3688,2993,6695,3008,9536,9590,4680
+,10232,7304,2306,5607,2375,11598,3848
+,1818,9672,1727,9767,11332,2045,4408
+,6350,2419,11826,1247,8644,1308,1432
-,1088,7416,11724,12674,11196,3744,70
+,715,7790,5493,4515,4600,4055,5506
+,11846,3414,9923,12871,8627,12689,2701
+,539,9487,2928,7737,1844,11801,8182
+,7824,2972,8269,3138,5448,9590,4893
-,3035,5827,12832,4033,10281,11427,11933
+,5706,10135,12866,11154,9285,8654,11516
+,9203,1341,10016,831,6947,1448,7902
+,9626,5714,4182,6709,6669,6787,10201
+,10785,4034,353,9233,11679,12909,491
-,3663,3648,12025,4453,3916,4452,11717
+,12028,12093,6634,1727,12384,5462,492
+,6788,1726,6468,5004,6531,1575,3526
+,8468,6964,5498,3026,122,2898,858
+,8242,10295,6127,3744,11894,6878,11546
-,3324,10427,1911,7162,4585,10638,7495
+,5412,9151,2858,10221,11969,148,8689
+,5234,3269,8973,1683,11539,9696,5209
+,7435,11359,9365,6795,552,11480,12355
+,2117,7584,12149,516,6043,6616,2087
-,881,12624,10578,4143,2120,7859,533
+,2662,4137,3498,11741,2513,6450,2696
+,8163,4686,10949,5988,5041,6017,11394
+,7887,6204,10865,2957,9466,3970,7692
+,2409,5290,10958,4592,5570,7903,843
-,2937,2441,7077,1710,1920,3008,3269
+,12554,121,11165,5490,12601,12798,1187
+,1269,569,1804,520,5514,11281,10095
+,4196,7543,5700,5846,768,12125,12793
+,6155,11507,7388,11903,9083,3884,5883
-,1657,12691,7326,6431,9098,1499,8791
+,7989,288,9773,4182,8530,11429,1081
+,12655,12835,6163,639,4774,3229,2393
+,2678,6947,4591,4599,5890,1430,7247
+,2745,3169,159,8082,11911,10140,1593
-,12947,11018,5034,3253,470,11911,4688
+,5394,972,8883,5465,10559,10167,10629
+,7066,7290,6159,10792,5254,10889,7003
+,1597,7435,9747,2721,1129,4549,9046
+,4337,4801,1755,11068,11266,2254,11363
-,9590,5617,12626,7399,8855,5408,6275
+,6118,6157,10617,3191,1483,832,8117
+,12977,3523,7160,11105,10390,7293,9993
+,7257,4781,2442,7770,8741,3619,1953
+,8440,3204,1187,4345,6197,5054,3299
-,12389,11286,4644,8462,8286,3270,864
+,3393,8035,1210,11298,391,5416,5643
+,1430,7426,12693,11425,11978,3618,4007
+,8493,6220,4123,4768,5837,9345,9625
+,5508,5877,12349,8497,114,1481,5868
-,4967,4087,5938,10552,5420,3411,7601
+,1139,5031,12934,7159,368,8938,3322
+,8569,5300,8225,12645,1279,3792,2441
+,11962,9902,5261,9873,828,10913,7707
+,3584,2749,3288,3975,12790,8623,9312
-,5585,3970,11042,3634,11085,2154,12244
+,10748,6492,2706,9735,5686,9123,1810
+,356,6021,475,1205,11884,6271,4248
+,11015,6407,5859,5594,124,2424,11327
+,10805,11375,5114,2556,11279,1385,12066
-,11199,6412,9778,4640,357,6905,12797
+,2687,5866,8176,8166,934,11799,9439
+,1993,12091,8,8464,5538,7054,8832
+,10446,5011,4095,9189,3864,1884,8703
+,806,2860,127,1233,2933,2067,12429
-,1359,5951,5316,12950,11153,10070,5057
+,10789,10365,6741,10524,7404,2237,6446
+,690,7709,12832,3933,3928,6253,1855
+,11264,8463,5467,10994,1384,943,12967
+,1067,11891,12292,8623,5511,4099,7816
-,9534,5680,4101,9852,10780,4314,9381
+,6940,8877,662,4403,9010,11067,11887
+,1252,2539,3864,2724,6015,2009,10541
+,5710,7869,1333,4997,11371,4510,8549
+,8624,9635,7133,4659,1813,3960,10416
-,5215,5006,3412,8300,10656,9868,11484
+,4764,10506,2333,4409,5044,5560,8752
+,842,8515,8356,568,10700,6636,3981
+,8501,4242,5676,845,725,12577,5571
+,4236,779,1719,12240,7328,10557,2928
-,6918,10078,10893,12565,9352,1300,3781
+,3493,7386,2829,2553,691,11748,2614
+,11401,9167,9586,6967,261,57,7866
+,7863,11652,12076,4151,4345,5991,12370
+,3793,8805,10894,8973,8017,11265,9000
-,915,2913,3895,12105,7656,12464,1445
+,11742,12693,6235,4690,11125,4629,9862
+,5379,3832,38,3713,2791,5858,9013
+,7140,8719,1996,10616,6765,12914,3527
+,12260,4937,3298,12862,10871,296,1237
-,11729,3649,2109,6496,9713,4431,2779
+,8565,1504,11762,3374,6428,10178,11471
+,4979,5032,3694,3143,3924,6743,1996
+,646,6485,8052,11607,12988,41,3947
+,6826,5941,6486,11239,11382,8197,6153
-,2535,7407,4823,220,8262,9391,2564
+,2915,5403,10114,2167,11956,6947,3177
+,4152,8420,11019,12511,9214,6265,7108
+,10056,7830,9513,1350,3245,196,660
+,760,4832,2816,799,9589,2047,11557
-,348,2352,9887,12057,12973,6416,1284
+,7183,5701,3637,174,4462,3655,10317
+,1364,10891,4053,1528,10413,2779,1343
+,7694,12635,6532,11772,6579,2353,6053
+,10990,9313,8169,6031,9859,2298,11807
-,2890,8147,6594,10516,9449,4005,6801
+,9739,2439,429,2428,10570,7079,4391
+,4176,2206,11017,7033,606,2504,8748
+,2128,4724,8681,2060,650,10022,9304
+,3119,11310,1688,6766,11455,3268,8022
-,697,11426,6143,11805,10711,104,6655
+,8106,7464,9337,10227,6920,11429,4788
+,11429,9626,11217,9165,995,4174,12388
+,4191,7693,5575,4946,499,4216,9525
+,1743,5877,6758,6298,10987,10473,6914
-,6635,4660,7004,8038,6425,758,6110
+,10922,9094,12640,5577,669,6971,2167
+,2350,12151,7881,836,5851,1357,888
+,1622,10714,9488,5546,10965,10872,1120
+,5690,9616,8432,1369,8804,3534,8117
-,10646,1435,7609,6048,5734,2919,12427
+,5031,11607,12752,7656,8800,7756,3749
+,7826,8408,9255,7104,12352,12884,10126
+,3153,1635,11097,491,12687,4301,3429
+,5426,2932,1285,11080,8706,6897,3232
-,2775,8303,10327,8176,9133,3086,9044
+,11751,10573,7694,12946,9510,8396,535
+,10277,8318,12665,865,7454,11288,4110
+,503,11221,12495,3029,8233,5671,4483
+,7273,7678,12835,3355,1577,17,3086
-,8415,7857,4101,12650,8660,12626,1827
+,3476,310,11523,9275,6785,7801,12032
+,681,6054,3970,11275,12067,9908,8775
