OP,A1,A2,A3,A4,A5,A6,A7
+,2365,12584,7639,9310,1770,4091,10164
+,5510,825,11226,2443,9085,8567,8751
+,5640,9342,5061,1651,8126,1029,12155
-,12460,3542,1161,1609,8178,3611,3336
+,970,2927,1615,8355,6238,10258,10297
+,3032,2149,4346,4712,6625,1244,8971
+,8932,3856,4122,12485,5580,11469,3644
+,10311,9484,650,711,3721,2412,5001
+,11828,3385,2345,4250,3095,9475,10464
+,11589,3381,1557,722,5738,5069,5369
-,2927,9329,2958,11310,11417,10242,12695
+,1854,4167,10496,11114,2219,12952,3872
+,2969,5297,2463,8282,4982,12410,3171
+,3222,4391,6244,11520,9809,9805,6018
+,9474,9925,5034,6477,10315,12885,5716
+,1117,7092,4153,3665,12144,8523,7899
+,2289,7429,3030,5218,10624,5736,6709
-,5196,2103,11825,4587,8154,6749,11383
+,12644,3845,11550,4756,8586,7242,11841
+,11611,8468,9858,6562,8172,9786,2202
+,2971,7290,8881,5032,4761,11224,6830
+,10705,8412,969,7559,9198,5373,5069
+,5592,11645,3261,1572,11716,1661,9110
+,7397,7158,12635,1848,5586,2877,6746
-,12847,4035,1174,8849,2945,4750,8145
+,4353,1961,8471,9458,2886,5821,11202
+,7765,5617,8027,9560,8695,7566,10255
+,8805,12114,2664,5841,12844,2767,4864
+,12163,10154,3290,10936,6610,1134,8610
+,11235,3722,11873,8234,5462,10427,5811
+,3932,10292,12967,12007,5301,7440,2024
-,5889,4185,2968,6632,11666,3132,11235
+,3714,7215,10314,478,11285,482,3851
+,1524,12924,2437,2317,2630,510,6031
+,12315,8691,713,238,5280,9568,6256
+,11332,8260,10896,5272,10087,8861,9419
+,6404,8331,2960,4236,1461,12899,10693
+,5202,12951,7102,1457,4910,894,6312
-,3219,6002,3527,10644,12615,11881,9672
+,10638,659,5724,537,1149,3887,4226
+,7941,6009,7490,6983,3590,9174,12874
+,7961,11666,11745,10079,8349,3387,12800
+,11487,7827,10795,1489,2840,2455,12571
+,2689,2807,7228,9935,2625,8524,5797
+,1416,7377,6524,10653,5566,7860,2361
-,12992,7273,7379,467,8138,5021,2333
+,2908,3382,6915,10224,12815,7536,2866
+,6863,206,7474,11290,4467,2157,5665
+,1787,3807,12451,12065,7635,11121,19
+,2523,7818,339,12529,10620,8575,1067
+,7951,12755,11076,10085,914,6365,7611
+,567,4322,11589,11502,6753,3054,12004
-,212,2985,6605,5085,3190,7358,12521
+,11860,9811,4196,9865,5420,10265,10630
+,12461,8339,6452,11141,12849,7071,12010
+,11846,9428,7129,10173,1885,5623,4686
+,2306,4122,7760,10450,8230,6031,6762
+,1803,5147,11291,7174,1637,4241,5458
+,7923,6808,582,2592,7257,4194,630
-,8158,2009,673,8669,5704,10050,8365
+,1206,6620,6983,10838,3022,6582,4885
+,6125,4157,1547,7328,2506,5672,2704
+,2021,10722,5840,3237,5757,1375,9325
+,10689,3056,9397,3264,7044,5509,5224
+,8926,5320,2801,11709,5319,3472,8372
+,237,4565,1379,31,6194,2306,4121
-,8065,5240,7768,107,12806,10447,6669
+,9176,546,9988,3211,5139,3995,12962
+,8515,12001,3748,12788,2768,9932,6203
+,5142,9448,11288,6565,837,9020,4926
+,6903,8137,2945,329,5816,10543,11239
+,8604,7505,4660,10977,2443,12270,12516
+,9427,4575,7562,11730,1837,743,10560
-,12358,7315,11296,7069,11413,8180,8736
+,10143,8167,12818,6820,3640,922,1661
+,9065,5341,2853,12821,11806,8147,6634
+,7861,4279,11903,6369,1538,358,11110
+,2471,8743,1071,6370,4654,11375,11837
+,2901,9760,4551,6476,11753,3530,9715
+,6607,8553,2222,1110,7902,2463,2084
-,12076,7743,4249,3021,4206,10089,7240
+,10720,4102,6443,6562,1720,11714,312
+,9990,11458,11970,5820,1162,1411,12510
+,12080,3642,3640,2346,11728,7582,7328
+,7510,8879,231,3222,6300,12630,6824
+,3949,320,10369,3883,9370,3866,2101
+,8459,11999,12911,2490,4011,8612,12814
-,11106,5901,10617,12533,10680,3119,10680
+,9663,223,9309,9762,133,7166,2617
+,6080,4077,9829,8208,2930,11434,313
+,5370,11249,9619,12657,4539,4748,6654
+,7779,2108,4178,1132,9972,8028,2459
+,311,200,5669,7427,5152,11213,9430
+,6290,6452,4590,4207,7225,12298,900
-,12854,10434,2055,6045,9153,1845,8196
+,890,10082,318,12684,1452,12593,8887
+,6036,537,12457,3603,12702,8615,3927
+,3704,12577,3290,10306,11760,6574,6281
+,11033,6488,4082,7793,7336,8225,9588
+,11313,10083,8505,6193,2430,10817,9849
+,3787,6016,3201,4027,3205,5752,4827
-,12383,5030,8497,10015,1791,8426,4276
+,6026,12568,6251,7530,2441,8238,3399
+,6152,11621,9270,6591,9540,2310,3649
+,3416,1970,1089,7233,9568,4421,5068
+,10212,11853,7874,8814,12117,11410,5794
+,5678,11425,908,9866,8721,2899,9303
+,1042,11768,2236,5107,4051,6436,10994
-,6682,12405,5744,9020,5820,1683,8201
+,622,3736,8430,2564,4961,6253,4889
+,12897,1633,1780,12865,11695,7054,9847
+,5188,6477,3791,12418,3112,1833,467
+,4163,3090,2101,3224,5710,9046,7761
+,9770,4075,8791,5958,1160,8470,1996
+,511,1076,2563,9671,4726,9285,3769
-,5819,1180,6353,7281,1080,5587,3242
+,4958,10511,10998,2807,726,11494,1144
+,8010,6247,4718,10650,10526,194,7051
+,5690,7075,2955,8970,5627,4061,10032
+,2486,3834,4399,2912,3994,11987,2487
+,12711,12445,6516,3684,4494,3780,7984
+,7353,3253,1193,10511,6210,8557,11901
-,1787,3807,12451,12065,7635,11121,19
+,1332,8948,80,114,11972,1540,5203
+,4598,7364,2418,4617,12870,1467,12933
+,7094,12838,582,3301,9294,2937,4845
+,10660,4319,12541,4556,6862,63,8544
+,12499,1520,4982,10711,2312,2217,4742
+,10829,8898,12239,2596,9170,5962,10960
-,11738,8808,7732,3124,6888,3869,10213
+,11062,3353,10126,11560,9412,4540,389
+,11194,9991,4708,7505,8088,5102,8985
+,9130,9911,4267,7609,7131,11360,19
+,12388,2809,7069,8094,7161,9048,9698
+,11172,5830,4209,3696,2560,11267,343
+,2342,2382,3481,3658,1237,4894,1399
-,10625,554,7826,6541,5722,5640,8205
+,10049,8501,5296,9762,8429,2384,4052
+,9032,1705,12714,7787,7313,8951,5662
+,11271,4057,4148,2438,2264,10727,10040
+,9714,7207,12311,5537,2064,5548,12638
+,12060,6740,4293,2702,12116,2632,10505
+,1369,4567,11848,8697,5375,9830,5305
-,9811,12152,7599,1253,9135,19,133
+,4858,2240,7377,137,3706,8977,9559
+,12953,422,10287,5996,3498,5038,1795
+,10681,12250,7656,256,7351,9125,5896
+,5066,4064,4993,4810,6220,12407,5031
+,4359,3300,11650,8472,7502,8448,6847
+,8883,12023,10802,8308,5355,12372,11156
-,12329,8804,10900,1077,2701,1092,10558
+,630,6045,1559,2564,8707,67,7886
+,7909,5129,7691,5577,7606,2232,1973
+,7817,12633,7848,3053,11655,11056,8365
+,10636,4418,2397,8860,12753,2942,9068
+,12651,4835,9123,11554,7070,5443,10679
+,2439,3843,415,2458,17,11168,12617
-,10393,5506,10204,3815,3291,6290,4670
+,11404,688,6527,6991,4777,12502,10186
+,4368,9591,6234,6026,2364,3774,1284
+,238,6610,74,6852,2072,402,9608
+,1126,6710,7088,8337,10406,8405,655
+,9953,5203,2152,5011,8383,7091,9410
+,3415,145,6349,3644,11924,2771,4976
-,7037,7849,12200,8945,8792,2908,3320
+,2242,12581,6990,12434,756,3020,4860
+,1238,11130,1447,10318,10769,3588,6343
+,10883,7036,406,7994,4386,9179,9136
+,7504,1167,10381,12651,5485,9345,4073
+,655,10500,11293,8791,9930,6472,7545
+,11218,7074,7020,7920,11254,8179,5082
-,5450,5360,3141,2977,9504,8651,7527
+,5324,11294,12861,698,12547,11916,1973
+,12185,417,11167,5171,8112,6313,5125
+,7211,6729,2271,2682,478,12825,11764
+,2344,8589,11198,1753,8640,3371,9265
+,5178,11947,11080,4576,1234,2676,1380
+,6852,9116,2105,4414,7714,9007,12993
-,4595,435,11467,6855,9450,12886,2483
+,11245,2309,6281,7071,6824,8608,9023
+,9022,1798,8151,4159,11893,11719,6689
+,2443,11786,1607,6986,12886,240,133
+,3174,11336,4382,8332,11462,5613,736
+,2527,6231,11085,5584,11566,164,2408
+,5256,9020,7013,1422,1852,5739,11085
-,4311,6637,4732,2956,5070,11185,7388
+,10021,5300,418,2869,8919,5146,3717
+,11997,12476,336,8079,3535,11263,9259
+,11000,6373,1797,11260,742,3670,5091
+,8896,1135,1014,12795,8944,11799,9138
+,2204,9300,12320,4580,8642,6871,10204
+,12740,11177,4517,8298,9103,5912,4353
-,10400,4963,652,7631,6534,2619,10747
+,11647,6632,5191,1749,7286,7684,1097
+,9750,7072,14,12201,1297,10338,10807
+,8878,10011,296,6455,10862,3683,4549
+,5740,1187,8601,4884,4979,11359,6674
+,5132,12767,10747,127,8843,10913,1995
+,10173,1756,2336,9260,165,5449,3031
-,874,7618,3457,9941,11060,6334,4908
+,9730,4616,3117,1736,2904,4941,5798
+,6197,5816,7395,5644,4901,11213,11919
+,6582,1759,11337,7782,1226,6331,527
+,856,10903,8613,2070,11107,4158,10494
+,240,2972,6957,7529,11321,11758,6009
+,4367,3801,3049,11613,2157,8377,7965
-,5888,6651,4341,9201,7246,7651,11193
+,12866,1245,6120,6687,12640,2604,5725
+,3962,2841,320,8780,11428,9617,10126
+,4604,1112,8472,2613,9019,5566,8664
+,2790,2517,4310,11058,1033,5643,4378
+,11525,471,4456,6974,5846,3218,5825
+,4630,9247,4755,2494,8619,10085,9839
-,8483,10813,11442,7396,570,6269,3441
+,4220,8502,6007,3055,4826,5555,2329
+,28,3847,841,2486,5050,5357,4495
+,5677,2873,9507,6072,10318,869,6112
+,9627,2327,990,7272,7463,6954,11610
+,9880,9181,8254,9727,852,7552,1002
+,9354,9237,1078,10166,6444,176,6927
-,6616,1775,10181,5032,7946,8519,12659
+,1060,10474,1634,634,6967,8103,5659
+,5600,3632,6353,7010,7872,3712,7356
+,5875,7763,12985,8011,4811,12013,11698
+,9731,616,8402,10275,9311,6546,12894
+,7066,12433,8072,8913,8161,10548,1071
+,3940,2767,1736,5700,7937,11893,9708
-,682,4504,2741,8409,11071,7449,9157
+,1019,12145,12931,12782,3460,7834,1795
+,882,12026,11957,991,8295,6297,3883
+,9618,6211,4495,7366,4548,9766,12751
+,5012,11048,7095,4779,525,11630,11194
+,3952,10642,8930,1721,1678,530,12096
+,10820,10990,12008,2936,11810,10254,11869
-,5018,4943,5301,4422,12786,10955,581
+,8570,11994,3121,5925,12506,7099,1238
+,3881,10309,4237,2688,9173,5750,2204
+,7416,2855,7122,4359,1002,4984,1394
+,7573,9615,3099,8090,12793,7408,4658
+,2161,4567,11772,7391,4488,11299,2953
+,5726,10949,4985,12824,8228,9184,9439
-,2932,4663,3442,1959,6810,2270,5781
+,7297,7289,5790,5157,9203,9834,9650
+,3066,418,2041,12328,10149,8746,430
+,12856,5921,7645,8440,10670,8445,1082
+,2570,1161,12930,9927,2770,10158,1879
+,3359,6240,9078,6402,8434,10001,5399
+,4041,10376,10997,1018,6907,2651,6858
-,9855,1813,9215,3687,6494,1756,2104
+,407,8848,12704,2326,11711,7631,5620
+,7999,9908,2470,8143,3461,12715,11521
+,12722,9334,7389,4627,7706,6340,12744
+,9092,3810,9648,103,6422,4212,1271
+,9276,11479,10363,8481,5673,12116,10694
+,7085,9388,939,6951,4818,8135,12274
-,11290,6919,1492,4176,3880,1211,11806
+,480,5710,1868,9656,9010,12944,920
+,6692,3453,2578,4385,2665,6244,11224
+,11641,3035,2252,3756,1056,1049,11974
+,10578,11408,9387,12988,3450,6528,3789
+,4299,6487,11907,7310,10350,6688,4194
+,12927,12487,12063,11009,8217,11687,1186
-,3097,8298,11280,5137,398,4066,6944
+,2221,12064,5602,1422,184,3197,3639
+,3496,6155,4322,8946,11366,7559,12464
+,12911,5608,2329,10449,3730,10989,1904
+,617,11873,746,1265,6352,2943,6333
+,12986,9596,8016,4214,5321,2785,9197
+,1658,807,3570,2893,5858,12594,3094
-,4597,10385,11029,6080,147,7082,4585
+,9741,2628,7488,4678,4984,2975,5973
+,6110,4779,11621,10775,8472,3142,5909
+,7120,12736,10806,5405,12180,208,1544
+,5154,10128,2895,4699,3850,2479,8957
+,8687,2143,6588,6700,5364,6995,4022
+,10712,11748,1626,10669,12155,7650,1268
-,4805,5083,9134,5752,1287,12730,6816
+,620,9360,285,5011,538,3186,9196
+,6673,6925,7599,446,9468,3809,6307
+,11920,3651,8005,11568,3851,12351,10896
+,11160,10783,12498,7240,9559,9480,4444
+,348,6590,3953,8420,12348,774,8435
+,1432,3988,12504,4695,11993,8745,12817
-,7418,176,8647,12354,12231,7607,2176
+,6279,12769,819,10324,9998,7944,10244
+,2330,5916,10107,12835,3913,4035,1580
+,11809,933,5323,6079,9274,7169,10260
+,9900,8081,151,8875,3883,2487,590
+,10996,10634,4036,3343,11875,8422,11732
+,5291,6966,4419,8556,5543,11665,9055
-,10758,7141,5428,4840,10867,11650,11763
+,8800,2525,9484,725,5204,10288,8200
+,7781,12099,10873,9699,6754,7790,1856
+,6545,9777,12886,11515,11494,11816,1273
+,9465,8703,8646,10907,12953,3125,9958
+,2045,10131,2662,5623,11432,4885,10794
+,12084,8519,1712,6123,2110,11953,5643
-,7661,5949,8562,6079,9896,12024,3392
+,4074,7571,6172,6431,4740,11497,10757
+,10640,7378,259,11647,6616,9308,9912
+,6813,3640,4158,10218,12970,7429,4766
+,10581,7878,10461,11990,12318,2185,5528
+,9486,2555,12294,6352,6170,7512,6662
+,9526,7183,602,6732,207,5479,12804
-,5840,12659,10407,2494,9772,1100,2177
+,8492,3170,12724,1295,6804,12588,291
+,5312,7569,10175,2688,12107,6054,11508
+,1510,12600,11120,7822,1667,2579,8826
+,12462,5850,12699,87,8886,6019,9869
+,551,7321,4454,4573,527,4865,6632
+,3473,8863,9447,7664,9308,6126,10172
-,9579,585,1431,11244,11090,6660,374
+,4485,1553,12011,9131,1482,468,8211
+,11671,396,11251,11376,5145,2205,3872
+,11994,8988,4768,12063,850,9414,10966
+,3853,5089,7784,4210,10016,10106,10697
+,5301,3571,5986,8989,9079,8263,4773
+,11158,5161,1438,568,3324,8989,1710
-,7555,9555,10998,2332,7521,5088,4589
+,6057,6554,4998,805,8625,1318,3463
+,6733,7394,11474,2303,12278,7056,1290
+,11616,546,6007,8755,12474,2817,6169
+,3633,5207,9544,10624,7805,7491,7367
+,10439,7240,12820,3057,5707,6087,8252
+,6650,12432,2226,7090,12078,3335,9036
-,12715,8735,11516,10534,6204,11880,3902
+,11539,10449,3436,10970,8821,1968,6426
+,1770,10872,5318,5037,9703,2967,3740
+,2869,591,9380,4216,8878,8761,10598
+,1501,8510,249,10156,6871,1142,7170
+,3402,12697,7322,4379,11690,5102,11213
+,7827,8877,12968,3559,9788,5450,8984
-,4959,933,7952,1534,6749,5515,5983
+,11476,4138,8813,7973,9969,6401,7455
+,9350,3327,7377,4267,194,11097,8733
+,4892,8134,6283,12876,6624,11738,1842
+,1541,5243,12262,12438,4594,5456,12445
+,3050,1435,4540,5937,4795,4076,649
+,3499,10612,1744,29,7478,3280,11946
-,6940,5265,5559,10906,6412,2172,2284
+,472,55,10755,3133,1685,12670,11483
+,6184,11925,2197,10611,10399,3533,6249
+,834,1077,11206,5912,10694,7760,12839
+,5825,8302,4811,5885,4943,2505,4205
+,4377,5181,7277,6352,8627,3331,5228
+,2621,10777,9689,7717,5958,7844,4100
-,2503,10297,2782,1639,998,9023,5273
+,8929,3077,689,11707,1456,2028,11148
+,5240,11760,11457,10309,6684,9798,4208
+,256,9754,1721,2321,11138,5963,7885
+,1366,12616,10574,11635,3753,1886,3870
+,11942,8545,1473,3220,9928,641,5656
+,9899,12571,11985,12875,11124,11254,10904
-,8662,1615,7412,10829,1735,1915,10603
+,9003,1198,11165,1644,8272,9020,12010
+,12233,919,2112,4267,11892,5342,9102
+,4332,9019,11835,11700,1533,4142,12747
+,5758,12347,4442,10011,4710,5583,1933
+,8761,7846,6630,1573,4454,4255,12852
+,11637,7127,9121,11667,8288,3819,9351
-,9883,10130,3183,2386,5376,170,12643
+,7045,5421,1813,12943,8842,7392,10481
+,10209,2424,53,12181,8808,12192,8302
+,4883,11621,6636,3629,5872,11710,9322
+,4091,12905,5287,4180,3951,2182,6481
+,11490,10205,5436,12788,6729,6978,8585
+,12684,6052,12259,1723,9178,6861,5759
-,6668,9764,1893,10633,4497,9116,209
+,6974,5675,10558,851,10072,12822,2586
+,9834,10312,3018,2416,10311,7654,6938
+,8431,11437,533,9895,3138,1651,1936
+,5550,2083,1603,4744,4705,9470,7332
+,2277,5937,10053,5079,2660,6843,10548
+,12641,4194,7397,3969,1648,6710,9844
-,7043,9809,570,2827,7667,4588,9236
+,7598,9822,4285,2964,5766,12525,10031
+,10427,7394,12648,9629,9467,5121,6620
+,5099,10163,12881,5838,12939,5784,6867
+,12865,4520,5657,4087,2837,1425,3265
+,11464,553,9766,5245,3843,7414,7866
+,2982,7864,3627,10725,10463,3077,6414
-,9588,1545,6363,6654,3521,12467,10109
+,376,5450,4242,2345,6559,9157,2533
+,10888,6993,10323,8870,3829,8277,6883
+,10933,3171,9931,6754,11029,8486,7405
+,1793,6507,10081,12915,6332,11085,6410
+,4636,5312,4069,11511,3257,11383,11337
+,6872,3292,9089,3432,6156,6274,461
-,2104,6343,76,12548,10623,2124,323
+,912,8831,5164,7010,9277,2720,8391
+,3629,1258,8115,12394,3673,1044,429
+,6024,2846,9773,7375,3093,1896,1387
+,198,9827,9928,246,12458,2587,10545
+,2839,4957,10734,9173,1512,11488,7142
+,2311,11618,9989,1333,5132,4938,10367
-,12721,12051,4653,3359,11709,4710,12767
+,8208,4554,5519,10096,11286,7745,792
+,8370,10821,777,5411,2529,10209,1718
+,3306,11961,3743,316,3861,1610,7537
+,7560,12195,11134,603,7830,10335,652
+,1822,10097,9210,6553,12046,3919,480
+,12006,6832,6901,4508,4185,2650,4654
-,4072,6123,6933,6204,10916,1749,11537
+,6176,8850,7644,647,1448,3575,1090
+,8347,9782,7456,2613,8491,12898,492
+,2247,8703,730,10192,12620,5318,9776
+,3834,12899,3883,7037,548,8924,10445
+,443,6471,1623,11896,7970,7865,846
+,12136,5326,5530,4022,12430,7407,11054
-,625,7667,7939,2801,7240,4938,10534
+,6567,7762,8532,7748,12818,1247,719
+,6043,6884,1838,12630,4146,6135,9564
+,7698,12637,1904,6398,2929,6716,10435
+,2414,3375,5060,3081,5507,9332,9514
+,1592,8691,11718,3105,6978,4262,7020
+,10145,6335,4676,3656,4696,1050,1003
-,7877,12489,1625,8216,2782,9989,9960
+,8894,2592,12780,11378,4789,12139,9568
+,4126,12668,3577,1433,4419,6475,9758
+,12909,7151,3019,801,4403,2792,11490
+,10852,4048,5255,6950,9763,1967,12655
+,176,7199,3349,11531,11287,7677,7350
+,9520,6154,7315,12574,4514,5289,9339
-,4339,10483,3520,5273,8624,7333,5371
+,12891,6142,4018,12356,2004,6480,12528
+,9676,10812,1146,7183,740,2103,11221
+,1216,10050,7212,8475,8453,9723,7917
+,525,12301,10224,954,8497,12319,2521
+,8482,2308,7355,12001,9333,9463,7924
+,2078,7004,9422,7661,6248,10162,12285
-,1387,10314,10488,4144,10236,3504,1072
+,582,9231,10824,2676,7549,1720,10778
+,4848,2395,2499,12867,2713,10434,5959
+,5057,11547,5967,12531,4768,7416,6650
+,3006,12685,4098,7342,259,12337,8378
+,1518,4341,610,5276,12029,9450,12190
+,6551,3968,3681,2,5037,11699,2983
-,4851,10287,11690,9944,199,910,12902
+,8776,6307,11408,11335,6169,7859,8392
+,6857,7191,2470,12986,7857,984,417
+,9487,12153,2214,9352,1079,11132,4174
+,11222,10929,7058,10665,1970,11560,11692
+,10023,11232,1344,10146,10614,4730,10617
+,7585,870,9762,10673,11053,6604,12529
-,3698,5678,3057,10931,12299,4979,2752
+,701,2351,11010,2467,8537,10180,10749
+,6726,547,1588,5427,10586,1102,5903
+,5218,10648,8466,4421,11216,11487,5024
+,2620,7420,5439,5183,225,1463,6022
+,12907,1579,8369,10282,1462,5574,7711
+,6998,9388,7264,4997,9495,6193,2254
-,11217,12636,10896,2148,2619,4814,12945
+,1790,12991,11589,12434,5600,1767,12550
+,3668,8510,856,9354,10663,2882,11457
+,4083,11740,8642,2908,3910,9875,4627
+,9821,7687,1905,12078,9066,3969,10878
+,12995,854,2519,2502,6564,10063,4740
+,7556,1295,6219,3115,8288,9704,12532
-,2146,7543,904,8792,3145,941,7442
+,12468,398,4946,8578,10374,6849,12551
+,2585,9684,7156,4222,12727,8807,2936
+,8169,713,4278,4167,7351,964,5634
+,9881,11879,8601,4003,4179,10745,4986
+,11392,1204,10753,1241,11434,5721,990
+,10504,2484,9811,4909,5514,8828,6417
-,12601,9098,9678,11500,8500,12372,3897
+,11305,5834,1552,12318,2778,2605,12394
+,4617,11314,1843,869,9597,1042,1089
+,3339,6036,6307,638,1993,2826,9166
+,9472,295,10305,4915,7135,8310,7430
+,12129,3425,9253,9714,1009,2336,386
+,1641,9008,10392,12786,6809,2179,8761
-,6056,2766,1413,4680,1854,607,10548
+,12457,493,4808,7560,8550,4961,2118
+,11417,11992,3836,11879,7696,9735,4551
+,7741,9881,8891,12120,4230,4075,5749
+,9558,8897,6139,8364,11839,509,10189
+,7915,7426,3566,7668,10258,5888,1571
+,9797,6902,9856,9912,5935,10005,7149
-,8635,6546,2583,2678,8354,1026,2100
+,12974,6516,8931,491,10526,12965,3085
+,3330,12760,10060,11182,953,997,8653
+,7091,3763,11726,7247,11764,9147,12941
+,12824,11034,6111,329,5273,10824,7425
+,6997,10984,1015,6914,10836,4981,6521
+,1440,10220,9886,3783,3403,10809,11650
-,8421,6037,7927,7502,6165,3872,4211
+,4767,10157,8812,5926,1628,3751,1163
+,6906,3267,10954,11776,1146,3743,1224
+,11988,10640,8443,6763,1899,12958,7253
+,8541,3076,2650,2240,1843,764,12074
+,12145,7608,6788,12951,10915,3996,2975
+,4693,8280,11325,12013,1444,4735,12557
-,6044,8658,5162,8051,10770,4042,12465
+,9769,8991,9885,11475,1011,1556,8279
+,9497,3175,6026,8257,8190,3196,3442
+,11496,633,6483,10637,4954,2048,2161
+,6028,11797,11816,477,636,329,5808
+,826,7615,8474,10749,9953,677,7998
+,7207,5782,1823,8103,10844,6741,2575
-,2836,3649,2748,6735,10168,5088,9302
+,8481,7444,12565,2888,93,3476,11097
+,9287,11944,5780,989,11504,3432,4332
+,1552,2198,10489,11728,6346,1189,12688
+,3913,8451,11552,1749,5000,6725,74
+,11970,3636,6451,5792,3331,8044,7871
+,10012,3663,12731,7747,7999,10875,5071
-,8646,1762,442,6445,3235,11380,4801
+,1794,1530,1750,7276,5592,4434,9506
+,5246,3622,9853,1072,4158,9462,9394
+,1938,10654,1611,1379,8490,9872,8584
+,12208,10661,3444,2044,405,4491,9685
+,2716,14,6394,2864,2990,4669,4747
+,4097,5406,2323,7251,4269,4913,10506
-,10546,12237,9527,3631,9792,11102,2287
+,2313,3936,227,2988,5824,6629,797
+,12097,5216,10164,2846,9834,9648,4334
+,1474,1769,1108,6111,10821,5480,12159
+,656,3175,7564,7185,1183,8701,4474
+,12778,8977,3897,4858,11091,12976,2186
+,10039,1359,5431,5554,4631,10952,4059
-,9446,6549,1751,8110,6028,8225,6825
+,8708,9448,796,1700,9000,8126,12900
+,11458,12166,1377,2014,7178,1575,6317
+,1976,7088,12483,37,3812,6243,6872
+,1530,9005,8223,10943,8975,1134,8963
+,2177,9119,10461,988,12005,9459,7410
+,7231,6994,1,8405,6025,4333,1536
-,2990,4693,1209,5437,6598,5815,10521
+,4510,1068,1709,8438,4858,4971,7061
+,892,5971,5541,9345,3060,9494,11017
+,9379,3490,7798,78,8286,1442,795
+,2703,7761,10525,5475,2475,863,1228
+,12949,12320,456,6800,6254,7567,3124
+,10199,10296,6885,9686,8587,11480,5029
-,2740,10809,11850,4978,6765,5301,8747
+,11113,7188,3065,384,5785,227,5127
+,5318,9218,8708,2764,8371,10688,10287
+,2751,11200,1517,6260,11790,12081,9021
+,12506,9689,8968,6001,11533,12973,4498
+,11386,11507,5364,8963,1871,1944,3831
+,4522,11090,713,2299,11301,6031,4316
-,11107,6117,6533,4614,3311,3136,6319
+,10678,1905,7402,10602,7007,8866,8062
+,5639,7128,5502,10737,5132,10803,7066
+,5857,212,7918,6395,6914,875,4143
+,3614,8021,6962,6805,10295,1994,2753
+,2404,9922,9982,5307,5614,4726,4498
+,9218,260,6045,3496,6669,5463,8067
-,8012,2583,487,4799,576,11704,2807
+,2856,5285,5002,610,7738,107,9321
+,10189,12301,10565,963,9387,9353,7308
+,7622,2697,8950,10325,6311,6743,9350
+,7038,11705,6095,2382,507,7078,5259
+,9948,10988,1914,825,12766,57,7571
+,3997,560,12537,6608,5238,4829,8777
-,12244,4139,4673,11757,9272,9038,2644
+,5558,4663,2813,4341,1950,4870,8366
+,3976,3090,1870,481,3754,5978,11088
+,5267,5181,7512,1781,2402,11591,5455
+,7497,737,8994,9793,6939,2158,12626
+,11427,4815,4601,2732,7895,2207,12783
