OP,A1,A2,A3,A4,A5,A6,A7
+,5988,12910,4640,5695,10367,8538,3590
-,5988,12910,4640,5695,10367,8538,3590
+,8808,5995,9350,2769,12488,6885,7800
-,8808,5995,9350,2769,12488,6885,7800
+,363,3701,5663,9286,4329,9178,6646
-,363,3701,5663,9286,4329,9178,6646
+,6984,7658,9975,741,802,9765,8631
-,6984,7658,9975,741,802,9765,8631
+,5388,7375,4056,6308,12513,10512,9717
-,5388,7375,4056,6308,12513,10512,9717
+,9295,10971,11827,7031,5924,11471,12344
-,9295,10971,11827,7031,5924,11471,12344
+,4687,4517,12019,1281,2587,800,7251
-,4687,4517,12019,1281,2587,800,7251
+,7642,3560,6341,4203,1423,12798,6654
-,7642,3560,6341,4203,1423,12798,6654
+,862,7103,8083,5848,9502,3844,1748
-,862,7103,8083,5848,9502,3844,1748
+,6831,9306,10399,7682,10950,8213,7287
-,6831,9306,10399,7682,10950,8213,7287
+,4654,7885,11329,3234,9038,10108,7585
-,4654,7885,11329,3234,9038,10108,7585
+,314,12029,373,6101,12817,7382,8450
-,314,12029,373,6101,12817,7382,8450
+,7246,8453,3340,3615,12023,2733,11752
-,7246,8453,3340,3615,12023,2733,11752
+,2977,8671,8576,1463,10825,12881,10797
-,2977,8671,8576,1463,10825,12881,10797
+,12970,8607,8008,10787,8427,7375,8268
-,12970,8607,8008,10787,8427,7375,8268
+,10817,2821,7920,449,11989,2612,10458
-,10817,2821,7920,449,11989,2612,10458
+,11921,38,10048,5987,12650,8629,9240
-,11921,38,10048,5987,12650,8629,9240
+,11088,4900,4591,4865,6647,12664,11570
-,11088,4900,4591,4865,6647,12664,11570
+,9937,9044,10499,12737,12449,3544,316
-,9937,9044,10499,12737,12449,3544,316
+,5445,3967,1068,3708,11904,10486,12285
-,5445,3967,1068,3708,11904,10486,12285
+,2041,7414,8000,1229,10449,7217,124
-,2041,7414,8000,1229,10449,7217,124
+,11168,5665,2433,610,12025,6497,10520
-,11168,5665,2433,610,12025,6497,10520
+,3732,11248,10435,3247,838,9930,1657
-,3732,11248,10435,3247,838,9930,1657
+,7475,2807,12118,12194,322,11135,5626
-,7475,2807,12118,12194,322,11135,5626
+,12929,2798,4320,8555,5892,9870,3009
-,12929,2798,4320,8555,5892,9870,3009
+,10584,5100,889,8252,6776,951,7508
-,10584,5100,889,8252,6776,951,7508
+,11226,6443,10010,5604,7846,390,7413
-,11226,6443,10010,5604,7846,390,7413
+,7429,10653,2627,616,3109,325,9555
-,7429,10653,2627,616,3109,325,9555
+,6726,8000,1368,7070,1029,273,7412
-,6726,8000,1368,7070,1029,273,7412
+,3073,4954,9272,1713,7027,62,12080
-,3073,4954,9272,1713,7027,62,12080
+,7496,2828,2478,1753,8655,1717,11038
-,7496,2828,2478,1753,8655,1717,11038
+,3656,3661,2009,12217,5380,1255,12947
-,3656,3661,2009,12217,5380,1255,12947
+,12071,12075,9306,11665,3504,8730,7841
-,12071,12075,9306,11665,3504,8730,7841
+,7325,6239,8958,6204,7434,9902,8483
-,7325,6239,8958,6204,7434,9902,8483
+,7031,4882,9657,5641,12778,7885,317
-,7031,4882,9657,5641,12778,7885,317
+,4983,776,10804,12046,10807,3256,2798
-,4983,776,10804,12046,10807,3256,2798
+,8857,7750,10992,3763,6351,6413,4774
-,8857,7750,10992,3763,6351,6413,4774
+,10134,3736,4288,11948,2681,6316,8271
-,10134,3736,4288,11948,2681,6316,8271
+,7570,9491,4305,12986,5299,9299,12807
-,7570,9491,4305,12986,5299,9299,12807
+,2367,10500,1859,8784,8527,12556,2840
-,2367,10500,1859,8784,8527,12556,2840
+,12263,7438,4100,8493,5398,10557,2410
-,12263,7438,4100,8493,5398,10557,2410
+,6398,8268,1645,7210,10590,8167,10512
-,6398,8268,1645,7210,10590,8167,10512
+,8313,11741,792,9404,7840,8644,12791
-,8313,11741,792,9404,7840,8644,12791
+,6593,3605,5095,4422,4161,11446,6209
-,6593,3605,5095,4422,4161,11446,6209
+,5717,12792,10952,5701,2215,3066,11034
-,5717,12792,10952,5701,2215,3066,11034
+,9194,10733,7635,11373,2972,11183,11510
-,9194,10733,7635,11373,2972,11183,11510
+,8668,2890,5591,7537,3835,8396,2885
-,8668,2890,5591,7537,3835,8396,2885
+,605,1366,10608,6736,5415,11372,9482
-,605,1366,10608,6736,5415,11372,9482
+,1589,6169,11040,5038,9421,9007,1050
-,1589,6169,11040,5038,9421,9007,1050
+,7225,1716,7530,9733,8897,9956,6605
-,7225,1716,7530,9733,8897,9956,6605
+,1798,12435,3180,5031,10503,12324,10331
-,1798,12435,3180,5031,10503,12324,10331
+,11688,528,3169,4719,8362,11186,82
-,11688,528,3169,4719,8362,11186,82
+,6126,6959,10292,4350,885,1537,9777
-,6126,6959,10292,4350,885,1537,9777
+,10525,10695,4813,2601,9148,5600,6118
-,10525,10695,4813,2601,9148,5600,6118
+,5801,4588,412,9948,12318,12602,8098
-,5801,4588,412,9948,12318,12602,8098
+,6559,1623,3504,3880,4477,9936,1240
-,6559,1623,3504,3880,4477,9936,1240
+,11682,5661,10694,3575,10364,2128,9328
-,11682,5661,10694,3575,10364,2128,9328
+,8629,4664,5015,1374,4435,7960,4235
-,8629,4664,5015,1374,4435,7960,4235
+,3768,9323,1045,1464,12494,9965,7642
-,3768,9323,1045,1464,12494,9965,7642
+,3065,3919,4209,1447,10347,2492,12851
-,3065,3919,4209,1447,10347,2492,12851
+,2694,12731,945,479,2052,3775,1476
-,2694,12731,945,479,2052,3775,1476
+,5807,7259,6239,4275,6929,1710,5633
-,5807,7259,6239,4275,6929,1710,5633
+,10823,5350,2175,12232,7903,4138,12620
-,10823,5350,2175,12232,7903,4138,12620
+,12707,7036,4251,2066,3094,2718,3804
-,12707,7036,4251,2066,3094,2718,3804
+,8757,5919,12001,11233,8216,6010,6764
-,8757,5919,12001,11233,8216,6010,6764
+,12677,11160,1982,12824,1793,10352,6614
-,12677,11160,1982,12824,1793,10352,6614
+,12360,3544,6716,9734,1113,12140,2331
-,12360,3544,6716,9734,1113,12140,2331
+,10159,5594,3524,9510,2800,441,4765
-,10159,5594,3524,9510,2800,441,4765
+,9001,9775,1026,11475,9587,8179,6706
-,9001,9775,1026,11475,9587,8179,6706
+,3360,3848,3610,3646,473,5780,1265
-,3360,3848,3610,3646,473,5780,1265
+,2555,2072,8529,9032,2172,6386,3207
-,2555,2072,8529,9032,2172,6386,3207
+,731,8375,4896,12114,971,12500,4789
-,731,8375,4896,12114,971,12500,4789
+,12662,8665,6417,7129,7646,7321,10214
-,12662,8665,6417,7129,7646,7321,10214
+,3672,4401,6503,4220,11565,2425,5538
-,3672,4401,6503,4220,11565,2425,5538
+,7442,11618,6713,10724,3107,3729,5523
-,7442,11618,6713,10724,3107,3729,5523
+,9171,6934,1960,11437,12207,4744,2401
-,9171,6934,1960,11437,12207,4744,2401
+,747,4180,504,7606,11725,2990,5760
-,747,4180,504,7606,11725,2990,5760
+,7472,9788,7907,3390,5056,609,9039
-,7472,9788,7907,3390,5056,609,9039
+,9853,4444,12815,8527,6746,12012,4647
-,9853,4444,12815,8527,6746,12012,4647
+,9598,10498,8648,8081,10667,9309,395
-,9598,10498,8648,8081,10667,9309,395
+,8980,511,12724,5085,644,10141,6968
-,8980,511,12724,5085,644,10141,6968
+,3985,11193,1461,11056,2484,12276,10862
-,3985,11193,1461,11056,2484,12276,10862
+,3461,3285,6484,10927,2505,5291,12514
-,3461,3285,6484,10927,2505,5291,12514
+,11565,11092,10559,4867,7760,7462,5275
-,11565,11092,10559,4867,7760,7462,5275
+,4962,349,6185,7740,10304,9308,12721
-,4962,349,6185,7740,10304,9308,12721
+,8315,12948,1227,9027,11729,2482,41
-,8315,12948,1227,9027,11729,2482,41
+,500,5368,7713,3536,4433,1264,8457
-,500,5368,7713,3536,4433,1264,8457
+,319,12067,3909,3083,5246,12872,11703
-,319,12067,3909,3083,5246,12872,11703
+,4409,6828,10155,1289,6614,6573,11736
-,4409,6828,10155,1289,6614,6573,11736
+,8521,9149,5326,9342,10868,10142,5898
-,8521,9149,5326,9342,10868,10142,5898
+,4759,8648,2162,3897,12606,2904,7838
-,4759,8648,2162,3897,12606,2904,7838
+,3766,4413,7749,4882,11434,11990,2502
-,3766,4413,7749,4882,11434,11990,2502
+,6363,2400,1582,11519,8274,4680,10835
-,6363,2400,1582,11519,8274,4680,10835
+,2818,1437,2822,9303,10849,4855,4941
-,2818,1437,2822,9303,10849,4855,4941
+,2929,5691,9499,8375,5825,8047,9311
-,2929,5691,9499,8375,5825,8047,9311
+,11621,12519,6893,12169,1226,299,159
-,11621,12519,6893,12169,1226,299,159
+,9398,7225,11186,10914,521,2784,5989
-,9398,7225,11186,10914,521,2784,5989
+,588,11027,5035,6028,12113,1946,8353
-,588,11027,5035,6028,12113,1946,8353
+,12587,931,8643,8525,12858,9752,11320
-,12587,931,8643,8525,12858,9752,11320
+,7376,6106,454,8808,691,469,9475
-,7376,6106,454,8808,691,469,9475
+,12813,4959,2594,8459,5612,3440,7694
-,12813,4959,2594,8459,5612,3440,7694
+,1221,2553,7694,3146,11513,5916,6743
-,1221,2553,7694,3146,11513,5916,6743
+,2117,9986,1662,9529,5579,8827,5964
-,2117,9986,1662,9529,5579,8827,5964
+,9219,2009,82,11733,7728,2648,10954
-,9219,2009,82,11733,7728,2648,10954
+,12706,5274,4382,9262,3297,4295,4846
-,12706,5274,4382,9262,3297,4295,4846
+,12824,624,12157,12388,4052,11132,7244
-,12824,624,12157,12388,4052,11132,7244
+,1809,705,172,2919,11980,12845,12159
-,1809,705,172,2919,11980,12845,12159
+,651,12359,8434,8697,8355,9980,10997
-,651,12359,8434,8697,8355,9980,10997
+,10114,2417,1868,7351,9562,291,12894
-,10114,2417,1868,7351,9562,291,12894
+,11050,7062,8294,10133,12503,2842,5451
-,11050,7062,8294,10133,12503,2842,5451
+,1869,1915,453,2335,3300,47,9520
-,1869,1915,453,2335,3300,47,9520
+,5572,3864,10804,12053,7727,4103,11503
-,5572,3864,10804,12053,7727,4103,11503
+,7334,11636,1429,7562,3391,6675,9264
-,7334,11636,1429,7562,3391,6675,9264
+,2594,10423,758,7912,1524,11312,11828
-,2594,10423,758,7912,1524,11312,11828
+,8884,10042,5551,4730,2928,8000,8804
-,8884,10042,5551,4730,2928,8000,8804
+,9734,9483,11426,5990,3589,950,6049
-,9734,9483,11426,5990,3589,950,6049
+,9076,6454,585,7379,3865,8468,1367
-,9076,6454,585,7379,3865,8468,1367
+,8416,2252,12238,6965,4081,6737,9399
-,8416,2252,12238,6965,4081,6737,9399
+,2681,10666,5643,844,5842,1669,12226
-,2681,10666,5643,844,5842,1669,12226
+,8234,10313,4441,9248,7160,11054,3398
-,8234,10313,4441,9248,7160,11054,3398
+,7295,8462,5185,586,7718,5425,455
-,7295,8462,5185,586,7718,5425,455
+,7637,3772,6092,1949,10691,11013,3155
-,7637,3772,6092,1949,10691,11013,3155
+,12686,4294,9188,361,3044,9002,1308
-,12686,4294,9188,361,3044,9002,1308
+,1315,10324,171,6323,448,7813,568
-,1315,10324,171,6323,448,7813,568
+,2018,12126,8466,5908,12872,801,960
-,2018,12126,8466,5908,12872,801,960
+,154,2318,8461,1693,10594,12942,7942
-,154,2318,8461,1693,10594,12942,7942
+,1199,6307,4898,7595,7209,1800,12480
-,1199,6307,4898,7595,7209,1800,12480
+,2436,8776,7265,11927,3122,12956,10002
-,2436,8776,7265,11927,3122,12956,10002
+,7601,752,6813,11991,9968,5088,12110
-,7601,752,6813,11991,9968,5088,12110
+,7921,7620,9495,4294,3512,4542,7277
-,7921,7620,9495,4294,3512,4542,7277
+,8199,1021,7614,1340,11065,1273,4979
-,8199,1021,7614,1340,11065,1273,4979
+,11838,7940,5507,546,1361,9316,7455
-,11838,7940,5507,546,1361,9316,7455
+,1577,8224,1863,8823,12996,11728,8391
-,1577,8224,1863,8823,12996,11728,8391
+,3884,4348,7204,12482,11338,2817,5691
-,3884,4348,7204,12482,11338,2817,5691
+,9151,8418,4671,454,7749,8792,71
-,9151,8418,4671,454,7749,8792,71
+,12621,2790,6745,8028,5674,5551,7813
-,12621,2790,6745,8028,5674,5551,7813
+,9798,11160,1646,28,5107,12115,7839
-,9798,11160,1646,28,5107,12115,7839
+,5926,1350,8749,8607,3366,9524,7762
-,5926,1350,8749,8607,3366,9524,7762
+,287,4086,422,12387,1311,11045,6351
-,287,4086,422,12387,1311,11045,6351
+,5393,882,4511,7377,4217,4602,8319
-,5393,882,4511,7377,4217,4602,8319
+,3290,1269,6158,10868,7034,5501,1524
-,3290,1269,6158,10868,7034,5501,1524
+,6437,8055,5864,6762,7540,2947,2342
-,6437,8055,5864,6762,7540,2947,2342
+,1078,12593,11039,8638,3444,4251,2425
-,1078,12593,11039,8638,3444,4251,2425
+,1553,8805,6962,2620,8103,1960,9952
-,1553,8805,6962,2620,8103,1960,9952
+,12353,5518,4908,11407,3016,12159,6332
-,12353,5518,4908,11407,3016,12159,6332
+,169,6566,4055,4201,5161,7882,7685
-,169,6566,4055,4201,5161,7882,7685
+,2931,8846,9155,3408,10841,3182,11445
-,2931,8846,9155,3408,10841,3182,11445
+,1895,11245,12302,10689,8574,5086,492
-,1895,11245,12302,10689,8574,5086,492
+,8678,8495,8581,7953,1825,12499,4468
-,8678,8495,8581,7953,1825,12499,4468
+,11532,4495,10309,8478,1377,9699,8595
-,11532,4495,10309,8478,1377,9699,8595
+,10479,244,11177,12473,2802,9207,3085
-,10479,244,11177,12473,2802,9207,3085
+,11345,402,5053,7461,5594,9775,10121
-,11345,402,5053,7461,5594,9775,10121
+,7243,2429,636,464,1984,1790,9720
-,7243,2429,636,464,1984,1790,9720
+,9828,7540,6962,785,932,853,6749
-,9828,7540,6962,785,932,853,6749
+,11030,669,7973,2601,2286,11788,5374
-,11030,669,7973,2601,2286,11788,5374
+,8098,3264,3820,5473,1496,11046,5785
-,8098,3264,3820,5473,1496,11046,5785
+,12950,1268,1581,1108,5283,4966,9029
-,12950,1268,1581,1108,5283,4966,9029
+,7230,3334,178,4910,3891,2846,11945
-,7230,3334,178,4910,3891,2846,11945
+,11937,1947,1770,1026,3756,6523,1897
-,11937,1947,1770,1026,3756,6523,1897
+,12734,11891,785,9606,9974,3334,94
-,12734,11891,785,9606,9974,3334,94
+,3156,4816,4640,3043,3365,12969,11408
-,3156,4816,4640,3043,3365,12969,11408
+,7432,12443,2620,7495,6088,8762,4623
-,7432,12443,2620,7495,6088,8762,4623
+,12942,871,4685,316,1868,6409,3083
-,12942,871,4685,316,1868,6409,3083
+,3976,309,8521,2293,10825,10,978
-,3976,309,8521,2293,10825,10,978
+,3510,1753,9640,12148,10269,1355,12829
-,3510,1753,9640,12148,10269,1355,12829
+,12028,5849,2719,3671,2582,9667,6615
-,12028,5849,2719,3671,2582,9667,6615
+,9338,2217,5489,6817,4455,12765,11051
-,9338,2217,5489,6817,4455,12765,11051
+,12201,10496,7959,62,5787,8788,9453
-,12201,10496,7959,62,5787,8788,9453
+,10502,8398,7102,6014,8049,8964,5871
-,10502,8398,7102,6014,8049,8964,5871
+,3820,4090,7714,1984,10835,8517,3142
-,3820,4090,7714,1984,10835,8517,3142
+,3284,5530,12725,10344,5443,10286,6662
-,3284,5530,12725,10344,5443,10286,6662
+,3030,2508,12378,7527,2486,1558,9738
-,3030,2508,12378,7527,2486,1558,9738
+,11430,11365,2682,5842,1357,5346,4247
-,11430,11365,2682,5842,1357,5346,4247
+,3928,5752,6243,940,6199,4819,164
-,3928,5752,6243,940,6199,4819,164
+,1383,3512,6986,521,5680,1632,2433
-,1383,3512,6986,521,5680,1632,2433
+,6040,168,7539,12169,8532,6050,10732
-,6040,168,7539,12169,8532,6050,10732
+,540,4304,11951,7982,8381,6826,3664
-,540,4304,11951,7982,8381,6826,3664
+,1965,7222,7492,2896,2611,7424,1815
-,1965,7222,7492,2896,2611,7424,1815
+,11011,10197,12568,2561,4277,7061,583
-,11011,10197,12568,2561,4277,7061,583
+,4245,12581,7792,2767,9322,10450,9826
-,4245,12581,7792,2767,9322,10450,9826
+,3646,12043,11660,11820,2489,7868,713
-,3646,12043,11660,11820,2489,7868,713
+,9118,4364,8973,57,8323,2605,8977
-,9118,4364,8973,57,8323,2605,8977
+,12249,12329,926,10820,4875,9345,9947
-,12249,12329,926,10820,4875,9345,9947
+,5927,1281,3233,1731,11872,7623,10766
-,5927,1281,3233,1731,11872,7623,10766
+,3292,9814,9202,8903,8289,7525,7324
-,3292,9814,9202,8903,8289,7525,7324
+,344,1340,10540,1876,1660,11438,1070
-,344,1340,10540,1876,1660,11438,1070
+,3667,7472,1476,1722,1421,623,12095
-,3667,7472,1476,1722,1421,623,12095
+,9059,2795,4343,10681,12387,11168,172
-,9059,2795,4343,10681,12387,11168,172
+,3581,4161,2938,2646,12365,11299,747
-,3581,4161,2938,2646,12365,11299,747
+,510,5971,5582,3393,5877,10011,8631
-,510,5971,5582,3393,5877,10011,8631
+,8577,6636,5636,809,9228,7296,403
-,8577,6636,5636,809,9228,7296,403
+,11167,4240,2670,10322,5672,2081,7712
-,11167,4240,2670,10322,5672,2081,7712
+,6341,2120,8121,1269,9523,3213,12983
-,6341,2120,8121,1269,9523,3213,12983
+,8271,630,10320,9879,5669,6542,10425
-,8271,630,10320,9879,5669,6542,10425
+,4214,1147,2180,6728,8090,3776,6101
-,4214,1147,2180,6728,8090,3776,6101
+,8034,2031,8667,5179,12695,9490,9173
-,8034,2031,8667,5179,12695,9490,9173
+,11195,8493,12940,9675,3981,4843,133
-,11195,8493,12940,9675,3981,4843,133
+,4715,11794,7530,263,10980,3629,3594
-,4715,11794,7530,263,10980,3629,3594
+,3783,3742,12052,9734,9111,9911,6291
-,3783,3742,12052,9734,9111,9911,6291
+,317,7539,1547,7715,11992,7021,12215
-,317,7539,1547,7715,11992,7021,12215
+,108,9269,1152,12710,12320,3746,3568
-,108,9269,1152,12710,12320,3746,3568
+,2100,5925,8401,9922,4856,7173,6590
-,2100,5925,8401,9922,4856,7173,6590
+,1825,6391,5596,5101,7950,2306,2610
-,1825,6391,5596,5101,7950,2306,2610
+,8380,10943,3588,1341,1382,10754,6631
-,8380,10943,3588,1341,1382,10754,6631
+,11821,716,9884,5765,6756,2430,6417
-,11821,716,9884,5765,6756,2430,6417
+,5676,3147,6260,6447,4519,2119,2822
-,5676,3147,6260,6447,4519,2119,2822
+,1794,11932,1324,6415,8069,11507,10505
-,1794,11932,1324,6415,8069,11507,10505
+,3794,5726,9963,3181,11127,6706,12080
-,3794,5726,9963,3181,11127,6706,12080
+,12103,8595,59,8600,11995,7083,6697
-,12103,8595,59,8600,11995,7083,6697
+,12233,5033,2485,9047,8804,3689,9085
-,12233,5033,2485,9047,8804,3689,9085
+,9764,6451,11854,3352,11622,3674,7726
-,9764,6451,11854,3352,11622,3674,7726
+,12017,6666,6785,7791,6477,6214,12615
-,12017,6666,6785,7791,6477,6214,12615
+,10717,8890,11704,7152,9687,4187,4413
-,10717,8890,11704,7152,9687,4187,4413
+,10064,8460,8183,2111,10436,9184,424
-,10064,8460,8183,2111,10436,9184,424
+,2016,357,2014,12370,7578,1494,4494
-,2016,357,2014,12370,7578,1494,4494
+,4170,8182,4106,3767,4336,8262,8555
-,4170,8182,4106,3767,4336,8262,8555
+,11941,11789,7011,11449,6537,3113,4281
-,11941,11789,7011,11449,6537,3113,4281
+,5405,11009,4930,11336,4891,4569,5215
-,5405,11009,4930,11336,4891,4569,5215
+,12020,277,9953,12660,9811,9,10825
-,12020,277,9953,12660,9811,9,10825
+,11174,4308,7067,3988,9440,1291,6403
-,11174,4308,7067,3988,9440,1291,6403
+,2669,7362,12653,928,5682,6510,9682
-,2669,7362,12653,928,5682,6510,9682
+,7043,3613,1593,2275,6476,9585,1274
-,7043,3613,1593,2275,6476,9585,1274
+,6564,9113,11019,3257,5136,2781,9747
-,6564,9113,11019,3257,5136,2781,9747
+,6486,6756,12829,2350,10190,8456,11405
-,6486,6756,12829,2350,10190,8456,11405
+,2967,10852,5310,11278,3683,3144,8833
-,2967,10852,5310,11278,3683,3144,8833
+,3606,916,8957,11091,171,88,1380
-,3606,916,8957,11091,171,88,1380
+,10063,9670,10787,11091,7530,6687,5389
-,10063,9670,10787,11091,7530,6687,5389
+,10954,3421,10828,3344,9884,6108,3186
-,10954,3421,10828,3344,9884,6108,3186
+,12133,10405,11200,11650,10024,12169,3894
-,12133,10405,11200,11650,10024,12169,3894
+,11828,7278,3784,4374,7852,2466,8806
-,11828,7278,3784,4374,7852,2466,8806
+,10300,3713,8892,5283,1978,9898,2185
-,10300,3713,8892,5283,1978,9898,2185
+,3939,9705,9358,12203,8021,8266,1335
-,3939,9705,9358,12203,8021,8266,1335
+,6751,6128,5546,1389,4408,2547,8263
-,6751,6128,5546,1389,4408,2547,8263
+,2574,8055,5212,10026,9234,4039,12575
-,2574,8055,5212,10026,9234,4039,12575
+,10325,6917,2964,2756,6221,11582,1772
-,10325,6917,2964,2756,6221,11582,1772
+,4343,1425,8152,4308,10978,5376,4300
-,4343,1425,8152,4308,10978,5376,4300
+,7706,3366,6024,11260,6848,2564,10646
-,7706,3366,6024,11260,6848,2564,10646
+,7255,5897,11948,5499,1172,12653,10128
-,7255,5897,11948,5499,1172,12653,10128
+,673,1854,12545,12353,12073,5013,12535
-,673,1854,12545,12353,12073,5013,12535
+,11302,10428,10393,6983,6341,6627,4496
-,11302,10428,10393,6983,6341,6627,4496
+,5683,9877,1532,4030,2653,6992,8337
-,5683,9877,1532,4030,2653,6992,8337
+,1714,9472,12347,5198,4870,7746,81
-,1714,9472,12347,5198,4870,7746,81
+,11125,6965,3275,8815,1045,1540,12134
-,11125,6965,3275,8815,1045,1540,12134
+,1530,8436,4488,11791,12167,12938,10408
-,1530,8436,4488,11791,12167,12938,10408
+,8112,12009,361,8243,7504,1870,1776
-,8112,12009,361,8243,7504,1870,1776
+,8183,1833,1034,885,12465,4486,8183
-,8183,1833,1034,885,12465,4486,8183
+,6232,9076,153,12731,4694,5190,3150
-,6232,9076,153,12731,4694,5190,3150
+,4920,7278,9576,1878,10926,10012,7279
-,4920,7278,9576,1878,10926,10012,7279
+,3974,9730,3871,8479,9023,4940,10375
-,3974,9730,3871,8479,9023,4940,10375
+,3109,6515,243,1631,5542,3541,4789
-,3109,6515,243,1631,5542,3541,4789
+,4632,5215,4301,9397,5720,5728,435
-,4632,5215,4301,9397,5720,5728,435
+,11953,12072,6741,9575,12056,7359,8078
-,11953,12072,6741,9575,12056,7359,8078
+,1712,6639,110,1351,1404,6815,269
-,1712,6639,110,1351,1404,6815,269
+,11362,2878,2725,8535,4525,4786,5625
-,11362,2878,2725,8535,4525,4786,5625
+,12578,4174,8475,11705,2498,4500,3913
-,12578,4174,8475,11705,2498,4500,3913
+,8002,518,9195,10946,12491,11453,10987
-,8002,518,9195,10946,12491,11453,10987
+,11046,4743,12350,7523,5468,4603,12795
-,11046,4743,12350,7523,5468,4603,12795
+,3085,6969,10807,10310,5844,4467,57
-,3085,6969,10807,10310,5844,4467,57
+,4851,7368,7770,5492,9374,9013,10718
-,4851,7368,7770,5492,9374,9013,10718
+,12961,4875,18,12322,7575,4532,5118
-,12961,4875,18,12322,7575,4532,5118
+,3621,2379,12107,11301,11211,9715,6841
-,3621,2379,12107,11301,11211,9715,6841
+,9342,7767,4794,12012,1950,12641,11011
-,9342,7767,4794,12012,1950,12641,11011
+,11524,11958,6933,8546,8431,12490,9159
-,11524,11958,6933,8546,8431,12490,9159
+,1611,10468,8448,8309,6675,2488,12478
-,1611,10468,8448,8309,6675,2488,12478
+,2468,3494,6195,4789,1876,11571,8876
-,2468,3494,6195,4789,1876,11571,8876
+,10986,696,5377,834,982,3173,1519
-,10986,696,5377,834,982,3173,1519
+,4166,10106,1675,12133,12734,532,8326
-,4166,10106,1675,12133,12734,532,8326
+,4870,4059,10939,3143,3779,3050,10579
-,4870,4059,10939,3143,3779,3050,10579
+,11314,10297,12959,11449,6491,4578,9041
-,11314,10297,12959,11449,6491,4578,9041
+,8049,11219,12016,9389,10115,12912,7890
-,8049,11219,12016,9389,10115,12912,7890
+,11099,6515,1298,8013,604,9219,6901
-,11099,6515,1298,8013,604,9219,6901
+,4371,4083,4015,4310,6805,1056,11031
-,4371,4083,4015,4310,6805,1056,11031
+,5172,2194,1139,10645,6815,3686,4800
-,5172,2194,1139,10645,6815,3686,4800
+,908,11793,4251,970,7043,9628,5244
-,908,11793,4251,970,7043,9628,5244
+,3205,1063,5071,5811,7357,5841,5031
-,3205,1063,5071,5811,7357,5841,5031
+,8553,4812,5605,7255,4409,6074,12404
-,8553,4812,5605,7255,4409,6074,12404
+,12994,10501,788,10232,10879,8345,12176
-,12994,10501,788,10232,10879,8345,12176
+,2899,4850,7584,3640,3078,10464,5971
-,2899,4850,7584,3640,3078,10464,5971
+,1434,5194,11989,364,2533,3268,11275
-,1434,5194,11989,364,2533,3268,11275
+,8822,4953,1629,3860,2595,9992,10983
-,8822,4953,1629,3860,2595,9992,10983
+,8688,2879,7175,6193,9287,5374,9303
-,8688,2879,7175,6193,9287,5374,9303
+,6550,1534,2231,2017,3296,7419,12493
